customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15603203,650,France,Female,27,6,0,2,1,0,1002.39,0
15688691,665,Germany,Female,51,9,110610.41,2,0,1,1112.76,1
15769516,674,France,Female,42,9,0,2,1,0,4292.72,0
15694349,714,Spain,Male,44,7,0,1,0,1,6923.11,0
15574142,458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0
15603065,751,France,Female,30,6,0,2,1,0,15766.10,0
15649359,587,France,Male,36,1,0,2,0,1,17135.60,0
15591100,675,Spain,Male,36,9,106190.55,1,0,1,22994.32,0
15768474,744,Spain,Male,34,3,0,2,1,0,27244.35,0
15807525,447,France,Male,43,2,0,2,1,0,33879.26,1
15754649,705,Spain,Female,57,3,0,2,1,1,34134.14,0
15712777,482,France,Male,38,4,124976.19,1,1,0,35848.12,0
15637414,618,France,Female,24,7,128736.39,1,0,1,37147.61,0
15575391,677,France,Female,37,3,0,2,1,1,38252.25,0
15685314,850,France,Female,28,2,0,2,1,1,38773.74,0
15748608,612,Germany,Male,42,5,141927.1,1,1,1,43018.98,0
15572265,646,Germany,Male,46,1,170826.55,2,1,0,45041.32,0
15692761,718,France,Male,36,9,0,1,1,0,45909.87,0
15736146,608,Germany,Male,28,4,96679.71,1,1,1,49133.45,0
15701602,521,Germany,Male,52,5,116497.31,3,0,0,53793.10,1
15776844,762,Spain,Female,19,6,0,2,1,0,55500.17,0
15746139,596,France,Male,33,2,139451.67,1,0,0,63142.12,0
15665385,657,France,Male,44,6,76495.04,1,1,0,79071.89,0
15643294,703,France,Female,33,8,190566.65,1,1,1,79997.14,0
15814035,601,France,Male,29,9,0,1,1,1,80393.27,0
15675328,449,France,Female,37,6,0,2,1,0,82176.48,0
15688973,598,Spain,Female,39,5,0,2,1,1,83103.46,0
15676966,730,Spain,Male,42,4,0,2,0,1,85982.47,0
15704340,581,France,Female,37,10,104255.03,1,1,0,86609.37,0
15587177,646,France,Male,36,6,124445.52,1,1,0,88481.32,0
15766185,850,Germany,Male,31,4,146587.3,1,1,1,89874.82,0
15653696,515,France,Female,28,9,0,2,0,0,94141.75,0
15812594,791,France,Male,34,7,0,2,1,0,96734.46,0
15652320,588,France,Male,40,5,0,2,0,0,100727.68,0
15608541,498,France,Male,46,1,91857.66,1,1,0,101954.78,1
15700540,557,Germany,Female,38,2,129893.56,1,0,0,102076.03,0
15780716,686,Germany,Male,39,3,129626.19,2,1,1,103220.56,0
15743478,659,Germany,Male,39,8,52106.33,2,1,1,107964.36,0
15688644,603,France,Male,31,1,129743.75,1,1,0,109145.20,0
15589948,607,Spain,Male,28,1,135936.1,2,1,1,110560.14,0
15775433,666,Germany,Male,71,1,53013.29,2,1,1,112222.64,0
15704583,651,France,Male,56,2,0,1,1,0,114522.68,1
15800814,534,France,Male,35,2,81951.74,2,1,0,115668.53,0
15649418,776,France,Female,29,7,178171.04,2,1,1,115818.51,0
15740043,606,France,Male,32,5,83161.65,1,1,1,116885.59,0
15630349,543,Spain,Male,23,5,0,2,1,0,117832.39,0
15679029,718,France,Male,33,7,102874.28,1,0,0,117841.06,0
15792489,622,Spain,Male,42,9,0,2,1,0,119127.06,0
15726796,844,France,Male,38,7,111501.66,1,1,1,119333.38,0
15790379,629,Germany,Male,28,8,108601,1,1,1,119647.70,0
