customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15730339,670,Spain,Male,30,3,133446.34,1,0,0,3154.95,0
15660636,540,Spain,Female,40,8,0,2,1,0,3560.00,0
15738715,600,France,Female,37,4,0,3,1,0,7312.25,1
15705521,548,Germany,Female,33,0,101084.36,1,1,0,42749.85,0
15698184,484,France,Female,50,2,90408.16,2,0,0,48170.57,0
15570970,647,France,Female,42,9,0,2,1,1,51362.82,0
15784130,850,Germany,Female,30,8,154870.28,1,1,1,54191.38,0
15721921,796,France,Male,44,8,165326.2,1,1,1,57205.55,0
15620832,723,France,Female,35,0,0,2,0,1,61290.99,0
15594515,568,France,Female,44,7,0,2,0,0,62370.67,1
15705352,686,Spain,Male,38,7,111484.88,1,1,1,76076.20,0
15759690,751,France,Male,42,4,0,2,1,1,81442.60,0
15806941,499,France,Male,60,7,76961.6,2,1,1,83643.87,0
15803078,635,Spain,Female,38,1,0,2,1,0,90605.05,0
15726931,715,France,Female,41,8,56214.85,2,0,0,92982.61,1
15650670,567,Germany,Female,40,2,105222.86,2,1,0,93795.86,0
15609083,544,France,Female,26,6,0,1,1,0,100200.40,1
15774510,714,France,Female,31,4,125169.26,1,1,1,106636.89,0
15748856,664,France,Male,32,10,107209.73,1,1,1,112340.20,0
15794916,725,France,Male,41,7,113980.21,1,1,1,116704.25,0
15754443,443,France,Female,35,9,108308,1,1,0,129031.19,1
15789498,562,France,Male,30,3,111099.79,2,0,0,140650.19,0
15653857,498,France,Male,34,2,0,2,1,1,148528.24,0
15734312,577,Spain,Male,43,6,0,2,1,1,149457.81,0
15775678,716,France,Female,44,1,0,1,1,1,152108.47,0
15787161,591,Germany,Male,46,4,129269.27,1,1,0,163504.33,0
15765952,769,France,Male,29,4,145471.37,1,1,0,188382.77,0
15594720,460,Germany,Female,35,8,102742.91,2,1,1,189339.60,0
15664759,675,Spain,Male,32,10,0,2,1,0,191545.65,0
15775318,590,Spain,Female,51,3,154962.99,3,0,1,191932.27,1
