customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15572022,605,France,Female,36,6,0,1,0,1,690.84,0
15673578,611,Germany,Female,40,7,128486.91,2,1,0,10109.47,0
15637427,461,Spain,Female,25,6,0,2,1,1,15306.29,0
15800805,451,France,Female,31,7,140931.82,1,0,1,20388.77,0
15589210,557,France,Female,24,4,0,1,0,0,20515.72,0
15636812,583,France,Male,40,9,112701.04,1,0,0,29213.63,0
15590623,561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0
15631512,597,France,Female,26,8,149989.39,1,1,0,42330.58,0
15577970,489,France,Male,34,5,0,1,0,0,43540.59,0
15692577,674,Germany,Female,38,10,83727.68,1,1,0,45418.12,0
15718153,759,Spain,Female,74,6,128917.84,1,1,1,48244.64,0
15576676,706,Germany,Female,28,6,124923.35,2,1,1,50299.14,0
15585215,763,France,Female,31,4,0,2,0,0,50404.72,0
15779052,604,Germany,Female,25,5,157780.84,2,1,1,58426.81,0
15751167,680,France,Female,43,4,0,2,1,1,58761.33,0
15633064,438,France,Female,36,4,0,2,1,0,64420.50,0
15633141,696,Germany,Female,35,4,174902.26,1,1,0,69079.85,0
15622518,768,France,Female,26,5,51116.26,1,1,1,70454.79,1
15667476,477,Germany,Female,36,3,117700.86,1,0,0,74042.00,0
15812497,654,Germany,Male,37,5,112146.12,1,1,0,75927.35,0
15654238,673,France,Female,40,5,137494.28,1,1,0,81753.92,0
15606472,585,France,Female,38,5,0,1,1,1,87363.56,0
15695632,556,France,Female,39,9,89588.35,1,1,1,94898.10,0
15763194,643,France,Male,34,7,0,2,0,1,100304.13,0
15781678,470,Spain,Male,31,4,55732.92,2,1,1,103792.53,0
15681928,577,France,Female,35,4,108155.49,1,1,0,105407.79,0
15727041,624,France,Male,71,7,0,2,1,1,108841.83,0
15674637,491,France,Female,68,3,107571.61,1,0,1,113695.99,0
15706587,560,France,Male,57,0,0,2,0,1,116781.71,0
15715744,605,France,Male,39,7,0,1,0,1,119348.28,0
15676645,523,France,Male,45,5,0,2,1,1,121428.20,0
15720702,789,France,Male,37,3,0,1,1,0,121883.87,1
15743067,625,Germany,Male,26,3,130483.95,1,1,0,122810.53,0
15713160,669,Spain,Male,25,7,157228.61,2,1,0,124382.90,0
15781802,755,France,Male,41,6,104817.41,1,1,0,126013.58,1
15802009,770,France,Female,33,6,0,2,1,1,126131.90,0
15761670,695,France,Female,50,8,0,1,1,0,126381.60,1
15579915,707,France,Male,29,4,0,2,1,0,139953.94,0
15649150,531,France,Female,53,5,127642.44,1,1,0,141501.45,1
15783305,593,France,Female,46,7,98752.51,1,1,0,145560.38,0
15636478,621,France,Male,31,7,136658.61,1,1,1,148689.13,0
15810075,648,France,Female,39,6,130694.89,2,1,1,153955.38,1
15598948,523,Spain,Female,24,5,172231.93,1,0,1,155144.12,0
15666043,520,France,Male,33,4,156297.58,2,1,1,166102.61,0
15810432,795,Spain,Male,35,8,0,2,1,0,167155.36,0
15797475,720,France,Male,44,3,86102.27,1,1,0,180134.88,1
15730590,738,Germany,Female,40,1,115409.18,2,0,0,180456.80,0
15711378,677,France,Male,38,4,0,2,1,0,187800.63,0
15724453,570,France,Male,23,2,0,1,0,0,198830.98,0
15595162,708,Spain,Female,35,8,122570.69,1,0,0,199005.88,0
