customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15568044,508,France,Female,31,7,0,2,1,1,6123.15,0
15736274,751,France,Male,31,8,0,2,0,0,17550.49,0
15800845,732,Spain,Female,33,8,111379.55,1,1,1,45098.62,0
15738605,634,Germany,Female,46,5,123642.36,1,1,1,49725.16,1
15624293,514,France,Female,46,3,106511.85,1,1,0,55072.32,0
15707011,495,France,Male,47,10,137682.68,1,1,0,71071.47,0
15641122,684,France,Male,30,2,0,2,1,0,83473.82,0
15635660,612,Germany,Male,30,9,142910.15,1,1,0,105890.55,1
15687130,686,France,Female,43,0,0,1,1,1,170072.90,0
15798888,605,Germany,Female,31,1,117992.59,1,1,1,183598.77,0
