customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15714466,846,France,Female,41,5,0,3,1,0,3440.47,1
15747762,609,France,Male,32,7,118520.41,1,0,0,3815.48,0
15608109,710,Germany,Male,58,7,170113,2,0,1,10494.64,0
15757933,733,Germany,Female,30,1,102452.71,1,1,0,21556.95,0
15617401,468,France,Male,22,2,0,2,1,0,28123.99,0
15567860,581,Spain,Female,44,7,189318.16,2,1,0,45026.23,1
15603088,451,Spain,Female,23,9,0,2,0,1,48021.71,0
15674880,658,Spain,Male,50,2,0,2,1,0,52137.73,0
15619932,847,France,Male,66,7,123760.68,1,0,1,53157.16,0
15622454,695,Spain,Male,28,0,96020.86,1,1,1,57992.49,0
15668444,590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0
15584338,714,France,Female,40,0,0,2,1,0,62762.12,0
15782574,624,Spain,Male,33,6,0,2,0,0,76551.70,0
15794870,744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0
15748034,534,France,Male,29,7,174851.9,1,1,1,79178.31,0
15709643,675,France,Male,32,1,0,3,1,0,85901.09,0
15814690,595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1
15570299,584,Germany,Female,31,6,152622.34,1,1,0,99298.80,0
15807709,714,Germany,Female,55,9,180075.22,1,1,1,100127.71,0
15753174,571,Germany,Male,37,9,139592.98,3,1,0,104152.65,1
15763415,567,Germany,Male,41,0,134378.89,1,1,1,105746.94,0
15666173,793,Germany,Female,32,1,96408.98,1,1,1,138191.81,0
15746199,558,France,Female,41,6,0,1,1,1,143585.29,1
15749365,543,France,Female,34,8,0,2,0,1,145601.80,0
15629094,528,France,Female,36,1,156948.41,1,1,1,149912.28,1
15696552,747,France,Female,21,4,81025.6,2,1,0,167682.57,0
15657540,578,France,Male,50,5,151215.34,2,1,0,169804.40,0
15716023,693,France,Male,31,1,0,2,0,1,182270.88,0
15736271,498,France,Female,29,9,0,1,1,0,190035.83,0
15721047,578,Germany,Male,37,1,135650.88,1,1,0,199428.19,0
