customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15624374,703,France,Male,28,9,0,2,0,1,2151.17,0
15700549,721,France,Male,54,5,0,2,1,1,4493.12,0
15782404,487,France,Female,34,2,96019.5,1,0,0,9085.00,0
15580148,750,Germany,Male,40,5,168286.81,3,1,0,20451.99,1
15805909,700,Spain,Male,28,8,159900.38,1,0,0,22698.56,0
15754105,650,France,Male,37,5,106967.18,1,0,0,24495.03,0
15688563,694,Germany,Male,31,4,141989.27,2,1,0,26116.82,0
15588406,574,Spain,Female,37,7,0,2,1,0,32262.28,0
15655658,678,France,Female,48,2,0,2,1,1,32301.88,0
15653110,694,France,Male,42,8,133767.19,1,1,0,36405.21,0
15673837,617,Spain,Male,61,3,113858.95,1,1,1,38129.22,0
15749300,556,France,Female,47,2,139914.27,1,1,1,50390.98,0
15738588,660,Germany,Female,37,2,133200.09,1,0,0,71433.88,0
15645621,811,Spain,Male,44,3,0,2,0,1,78439.73,0
15753861,686,Germany,Female,27,1,115095.88,2,0,0,78622.46,0
15731751,437,France,Female,26,1,120923.52,1,0,1,78854.57,0
15787051,750,Spain,Female,39,7,119565.92,1,1,0,87067.73,0
15801466,574,France,Female,39,2,122524.61,2,1,0,88463.63,0
15675964,672,France,Female,45,9,0,1,1,1,92027.69,1
15643042,590,Germany,Female,40,2,117641.43,2,0,0,92198.05,0
15592461,603,Germany,Male,26,4,109166.37,1,1,1,92840.67,0
15749068,632,France,Female,40,9,139625.34,1,1,0,93702.96,1
15807245,699,Germany,Female,41,1,200117.76,2,1,0,94142.35,0
15691446,735,Spain,Male,29,10,0,2,1,1,95025.27,0
15757867,570,France,Female,30,10,176173.52,1,1,0,97045.32,1
15764708,572,France,Male,30,6,117696.67,1,1,0,100843.82,0
15787830,452,Germany,Male,33,7,153663.27,1,1,0,111868.23,0
15569976,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1
15675320,758,Spain,Female,40,5,93499.82,2,0,0,123218.81,0
15746664,463,Spain,Male,20,8,204223.03,1,1,0,128268.39,0
15700263,569,France,Male,66,2,0,1,1,0,130784.20,1
15686983,678,Germany,Female,25,10,76968.12,2,0,1,131501.72,0
15788442,681,Spain,Female,57,2,173306.13,1,0,1,131964.66,0
15627854,707,Spain,Male,44,3,0,2,1,1,135077.01,0
15669342,731,Germany,Male,35,2,127862.93,2,1,0,139083.70,0
15681342,639,France,Female,35,1,103015.12,2,1,1,139094.12,0
15699598,723,France,Female,20,4,0,2,1,1,140385.33,0
15662698,648,Spain,Female,43,7,81153.82,1,1,1,144532.85,1
15645571,596,Spain,Male,32,4,0,2,0,1,146504.35,0
15623858,603,France,Male,45,9,0,1,0,0,148516.79,0
15738672,737,Germany,Female,40,2,162485.8,2,1,0,149381.32,0
15765732,564,Spain,Female,24,6,149592.14,1,1,1,153771.80,0
15785385,550,Spain,Male,51,5,0,2,1,0,153917.41,0
15688071,609,Spain,Male,53,10,0,1,1,1,154642.91,0
15773876,655,France,Female,34,3,0,2,1,0,159638.77,0
15667944,679,France,Male,39,0,86843.61,1,0,1,159830.58,0
15725511,559,France,Female,31,3,127070.73,1,0,1,160941.78,0
15810432,795,Spain,Male,35,8,0,2,1,0,167155.36,0
15699532,516,France,Male,51,8,120124.35,2,0,1,168773.54,0
15719950,682,France,Male,61,10,73688.2,1,1,1,172141.33,0
15604295,543,France,Male,36,6,0,2,1,0,176728.28,0
15809901,755,France,Male,36,8,0,2,1,0,176809.87,0
15663438,688,Spain,Male,36,0,89772.3,1,1,0,177383.68,1
15799720,569,Spain,Male,43,8,161546.68,2,0,1,178187.28,0
15777217,641,Spain,Male,25,10,0,2,1,1,180808.39,0
15635500,605,Germany,Male,75,2,61319.63,1,0,1,186655.11,0
15769246,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
15636756,545,France,Male,23,2,0,2,1,0,189613.12,0
15605279,792,France,Male,50,9,0,4,1,1,194700.81,1
15648951,785,Spain,Male,41,7,0,2,1,1,199108.88,0
