customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15795963,687,France,Male,34,7,129895.19,1,0,1,28698.17,0
15664523,696,Germany,Female,31,8,122021.92,2,1,0,33828.64,0
15738721,773,Spain,Male,41,9,102827.44,1,0,1,64595.25,0
15628112,771,Germany,Female,36,5,77846.9,1,0,0,99805.99,0
15568006,634,France,Female,45,2,0,4,1,0,101039.53,1
15637947,668,Spain,Male,32,1,134446.04,1,0,1,111241.37,0
15741728,591,Spain,Male,36,7,135216.8,1,1,1,122022.89,0
15768816,570,Germany,Male,42,0,107856.57,2,1,0,127528.84,0
15679200,580,Spain,Male,29,9,61710.44,2,1,0,128077.80,0
15639133,773,France,Female,50,4,0,2,1,0,129372.94,0
