customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15760988,667,Germany,Male,33,9,124573.33,2,0,0,683.37,0
15662189,434,Spain,Male,33,3,0,1,1,1,2739.71,0
15727868,711,France,Female,38,2,129022.06,2,1,1,14374.86,1
15609562,774,Spain,Female,43,1,116360.07,1,1,0,17004.14,0
15599452,605,Germany,Female,43,8,125338.8,2,1,0,23970.13,0
15670898,740,France,Female,60,5,108028.08,2,0,0,25980.42,1
15735878,850,Germany,Female,47,10,134381.52,1,0,0,26812.89,1
15668971,583,France,Female,40,4,55776.39,2,1,0,26920.43,0
15609623,637,France,Female,63,5,0,1,1,0,28092.77,1
15720649,641,France,Female,36,5,66392.64,1,1,0,31106.67,0
15582841,600,France,Male,29,8,0,2,0,1,34747.43,0
15723008,720,France,Female,45,1,102882.4,2,1,1,35633.15,1
15788118,656,France,Male,33,7,138705.02,2,1,0,37136.15,0
15591123,557,Germany,Male,68,2,100194.44,1,1,1,38596.34,0
15731569,850,France,Male,81,5,0,2,1,1,44827.47,0
15566790,598,France,Male,28,8,129991.76,2,0,1,46041.08,0
15687372,547,Germany,Male,49,8,121537.71,2,1,0,46521.45,1
15683677,769,Spain,Male,39,9,0,1,1,1,47722.79,0
15750547,738,France,Male,26,9,0,2,1,1,48644.94,0
15695339,517,Germany,Male,53,0,109172.88,1,1,0,54676.10,1
15748986,705,Germany,Male,42,8,166685.92,2,1,1,55313.51,0
15687162,461,France,Male,51,9,119889.84,1,0,0,56767.67,1
15695148,614,Spain,Female,37,9,0,2,1,1,62023.10,0
15745527,655,France,Male,37,5,93147,2,1,0,66214.13,0
15661198,727,Germany,Male,34,2,146407.11,1,1,1,72073.72,0
15685628,670,Spain,Male,35,2,124268.64,2,0,1,84321.03,0
15588341,647,Spain,Male,47,10,99835.17,1,0,1,89103.05,0
15651802,632,Spain,Female,39,5,97854.37,2,1,0,93536.38,0
15591740,590,France,Female,54,4,0,2,1,1,93820.49,1
15695632,556,France,Female,39,9,89588.35,1,1,1,94898.10,0
15779947,363,Spain,Female,28,6,146098.43,3,1,0,100615.14,1
15783752,752,Germany,Male,29,4,129514.99,1,1,1,102930.46,0
15662337,744,Germany,Female,50,1,121498.11,2,0,1,106061.47,1
15619494,562,Germany,Female,31,9,117153,1,1,1,108675.01,0
15672640,850,Spain,Female,45,4,114347.85,2,1,1,109089.04,0
15779059,670,France,Female,38,4,119624.54,2,1,1,110472.12,0
15702462,619,Spain,Female,44,6,52831.13,1,1,1,112649.22,1
15658987,557,France,Female,46,4,96173.17,2,1,1,116378.31,0
15687001,596,Germany,Male,54,1,123544,1,1,1,120314.75,1
15710257,625,France,Female,39,3,130786.92,1,0,1,121316.07,0
15796721,778,France,Male,38,3,145018.49,2,1,1,126702.41,0
15587443,728,France,Female,69,1,0,2,1,1,131804.86,0
15774277,809,France,Male,43,2,0,2,1,1,132908.07,0
15708534,524,Spain,Female,64,5,0,1,1,0,136079.64,1
15761076,507,France,Male,41,3,58820.32,2,1,1,138536.09,0
15595640,698,France,Male,37,8,0,2,0,0,145004.39,0
15653857,498,France,Male,34,2,0,2,1,1,148528.24,0
15789563,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1
15656912,649,Spain,Male,51,4,0,1,1,1,150390.57,0
15626414,703,France,Male,44,6,98862.54,1,1,0,151516.70,0
15632324,602,France,Male,59,7,0,2,1,1,162347.05,0
15580493,469,France,Male,33,1,127818.52,1,1,0,163477.22,0
15766609,655,France,Female,47,10,0,2,1,0,167778.62,0
15719931,850,France,Male,31,8,0,2,1,0,178667.70,0
15586976,566,France,Female,42,6,0,1,1,0,180702.12,1
15706199,636,Germany,Male,36,6,96643.32,1,0,0,182059.28,0
15678206,464,France,Male,46,6,161798.53,1,1,0,182944.47,0
15646372,616,France,Female,66,1,135842.41,1,1,0,183840.51,1
15747808,712,France,Male,29,3,102540.61,1,1,1,189680.79,0
15579996,524,Germany,Female,25,7,131402.21,1,0,0,193668.49,0
