customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15688876,685,Spain,Male,39,9,0,2,1,1,18826.06,0
15809263,729,Germany,Male,29,5,109676.52,1,1,1,25548.47,0
15771442,633,France,Male,40,4,150578,1,0,1,34670.62,1
15690695,683,France,Female,33,9,0,2,1,1,38784.42,0
15574558,718,Spain,Male,32,8,0,2,1,1,41399.33,0
15643048,639,France,Male,66,0,0,2,0,1,42240.54,0
15749489,533,Germany,Female,22,10,115743.6,1,0,0,43852.05,0
15644103,659,Spain,Male,78,2,151675.65,1,0,1,49978.67,0
15782231,521,France,Male,38,6,0,2,1,0,51454.06,0
15811985,530,Spain,Male,44,6,0,2,0,0,55893.37,0
15782089,685,France,Male,33,6,0,1,1,0,58458.26,0
15710138,718,Spain,Male,39,6,0,2,0,1,63889.10,0
15738721,773,Spain,Male,41,9,102827.44,1,0,1,64595.25,0
15701206,566,Spain,Male,44,5,0,2,1,0,66462.79,0
15699550,695,Spain,Female,34,9,0,2,1,1,67502.12,0
15792627,765,Spain,Female,33,5,84557.82,1,1,1,69039.43,0
15790658,621,Spain,Male,42,8,68683.68,1,1,1,74157.71,0
15761986,439,Spain,Female,32,3,138901.61,1,1,0,75685.97,0
15748381,613,France,Female,29,6,185709.28,2,1,1,77242.19,0
15778526,719,Spain,Female,48,5,0,2,0,0,78563.66,0
15793042,629,France,Male,39,2,129669.32,2,1,0,82774.07,0
15570681,560,France,Male,24,1,116084.32,1,1,0,89734.70,0
15713673,494,France,Female,33,1,137853,1,0,1,90273.85,0
15693018,678,Germany,Male,23,10,115563.71,1,1,1,91633.53,0
15717893,607,Germany,Male,36,8,143421.74,1,1,0,97879.02,0
15727041,624,France,Male,71,7,0,2,1,1,108841.83,0
15762045,474,Germany,Female,37,5,142688.57,2,1,1,110953.33,0
15713826,613,Germany,Female,20,0,117356.19,1,0,0,113557.70,1
15815364,736,Spain,Female,28,2,0,2,1,1,117431.10,0
15790235,778,Spain,Male,40,8,104291.41,2,1,1,117507.11,0
15759067,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
15762123,717,Spain,Female,34,1,0,2,1,0,119313.74,0
15743818,748,Spain,Male,58,9,122330.7,2,0,1,124429.19,0
15611682,590,Spain,Male,37,6,169902.92,1,1,1,128256.18,0
15764284,714,Spain,Male,27,3,0,3,1,1,129130.09,0
15596522,692,France,Female,42,2,0,2,1,0,145222.93,0
15787619,844,France,Male,18,2,160980.03,1,0,0,145936.28,0
15574886,706,France,Male,32,6,94486.47,1,1,1,146949.74,0
15729201,682,France,Male,55,9,0,1,1,0,153356.80,1
15785385,550,Spain,Male,51,5,0,2,1,0,153917.41,0
15728906,634,France,Male,77,5,0,2,1,1,161579.85,0
15671358,720,France,Male,44,4,0,2,1,0,163471.01,0
15678067,667,Spain,Male,45,3,0,2,0,0,163655.01,0
15730287,679,France,Male,41,8,147726.98,3,1,0,172749.40,1
15597709,602,France,Female,39,6,154121.32,2,1,0,176614.86,1
15654654,725,Germany,Female,33,7,115182.84,2,1,1,177279.41,0
15703544,559,Spain,Male,34,0,0,1,1,0,182988.94,0
15775803,841,Spain,Male,41,1,0,2,0,1,193093.77,0
15766575,612,Germany,Female,62,8,140745.33,1,1,0,193437.89,1
15815656,541,Germany,Female,39,9,100116.67,1,1,1,199808.10,1
