customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15584899,617,France,Female,35,5,0,2,0,1,13066.30,0
15598574,695,Spain,Female,31,5,0,2,0,1,13998.88,0
15593470,576,Germany,Female,36,8,166287.85,1,1,1,23305.85,0
15628674,844,France,Male,40,7,113348.14,1,1,0,31904.31,1
15709920,479,France,Female,33,2,208165.53,1,0,0,50774.81,1
15714981,476,France,Male,37,4,0,1,1,1,55775.84,1
15633866,753,Germany,Male,30,1,110824.52,1,1,1,57896.27,0
15748639,497,Germany,Male,35,7,110053.62,2,1,1,92887.06,0
15800251,583,Germany,Female,26,10,72835.56,2,1,0,96792.15,0
15807457,641,Spain,Female,36,1,0,2,1,0,102021.39,0
15652667,590,France,Male,39,9,0,2,1,1,104730.52,0
15661936,513,France,Male,40,3,141004.46,1,1,0,105028.46,0
15645593,599,France,Female,41,2,91328.71,1,1,0,115724.78,0
15568025,758,France,Male,51,8,81710.46,1,1,1,116520.07,0
15699637,694,Spain,Male,57,8,116326.07,1,1,1,117704.65,0
15683892,677,Germany,Female,26,3,102395.79,1,1,0,119368.99,0
15668894,661,Germany,Male,41,5,122552.48,2,0,1,120646.40,0
15571059,734,France,Female,54,3,0,1,1,0,130805.54,1
15811314,589,Germany,Female,36,9,140355.56,2,1,0,136329.96,0
15771087,757,France,Female,71,0,88084.13,2,1,1,154337.47,0
15707291,477,Germany,Male,48,8,129250,2,1,1,157937.35,0
15640627,611,Spain,Male,34,4,0,2,1,0,170950.58,0
15713604,425,Germany,Male,40,9,166776.6,2,0,1,172646.88,0
15709459,698,Spain,Female,63,5,0,1,1,1,173576.71,0
15768340,642,Germany,Female,19,3,113905.48,1,1,1,176137.20,0
15714260,646,France,Female,38,2,0,2,0,0,178752.73,0
15632446,667,France,Male,24,4,0,2,0,0,180329.83,0
15737556,590,France,Male,43,7,81076.8,2,1,1,182627.25,1
15705448,647,Germany,Male,52,7,130013.12,1,1,1,190806.36,1
15660524,572,Germany,Female,54,9,97382.53,1,1,1,195771.95,0
