customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15795511,800,Germany,Male,39,4,95252.72,1,1,0,13906.34,0
15615477,529,Spain,Female,44,1,0,2,0,0,14161.30,0
15610383,628,France,Female,46,1,46870.43,4,1,0,31272.14,1
15731412,693,Germany,Female,37,6,95900.04,1,1,1,38196.24,0
15580146,738,France,Male,31,9,82674.15,1,1,0,41970.72,0
15796569,831,Spain,Female,44,10,0,1,0,1,47729.33,0
15774491,480,France,Female,28,6,0,2,0,0,48131.92,0
15665222,625,Spain,Male,52,8,121161.57,1,1,0,48988.28,0
15630195,745,France,Female,40,6,131184.67,1,1,1,49815.62,0
15592999,691,France,Female,40,0,115465.98,1,1,1,60622.61,0
15602405,703,Germany,Female,38,9,99167.54,1,1,0,65720.92,0
15610226,614,France,Female,27,9,106414.57,2,0,0,77500.81,0
15641934,749,Spain,Female,46,9,66582.81,1,1,0,78753.12,1
15566030,497,Germany,Male,41,5,80542.81,1,0,0,88729.22,1
15691625,537,Germany,Female,41,3,138306.34,1,1,0,106761.47,0
15794137,751,Germany,Female,37,0,151218.98,1,1,1,109309.29,0
15713267,779,Spain,Female,34,5,0,2,0,1,111676.63,0
15633612,696,France,Male,28,4,172646.82,1,1,1,116471.43,0
15659651,531,Germany,Female,31,7,117052.82,1,1,0,118508.09,1
15675675,850,France,Female,32,5,106290.64,1,1,0,121982.73,0
15636736,611,France,Female,53,7,0,2,0,1,156495.39,1
15654531,477,France,Male,22,5,82559.42,2,0,0,163112.90,1
15583681,616,Spain,Male,31,7,76665.71,2,1,1,163809.08,0
15630511,691,France,Female,33,6,0,2,1,0,164074.89,0
15669414,486,Germany,Male,62,9,118356.89,2,1,0,168034.83,1
15585367,555,Germany,Female,46,4,120392.99,1,1,0,177719.88,1
15757632,496,France,Female,41,1,176024.05,2,1,0,182337.98,0
15599024,506,Spain,Male,32,8,0,2,0,1,182692.80,0
15648005,672,Spain,Male,33,2,0,2,1,1,182738.00,0
15628600,807,Germany,Female,31,1,141069.18,3,1,1,194257.11,0
