customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15708867,684,Spain,Female,38,3,134168.5,3,1,0,3966.50,1
15706223,715,Spain,Male,38,2,96798.79,2,1,1,4554.67,0
15653572,673,Spain,Male,43,8,127132.96,1,0,1,6009.27,1
15574142,458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0
15734942,539,Germany,Female,38,8,82407.51,1,1,0,13123.41,0
15792986,580,Germany,Male,24,1,133811.78,1,1,0,17185.95,1
15726088,476,France,Male,40,6,0,1,1,1,22735.45,0
15623966,578,France,Female,35,2,0,2,0,1,26389.92,0
15799790,763,France,Male,35,9,0,1,1,1,31372.91,0
15595713,548,Spain,Male,33,6,0,1,1,1,31728.35,0
15592104,655,France,Female,41,5,0,1,0,0,36548.00,1
15643658,850,Germany,Male,53,2,94078.97,2,1,0,36980.54,0
15719479,619,Spain,Female,56,7,0,2,1,1,42442.21,0
15621687,813,France,Male,34,0,0,2,1,0,43169.15,0
15693817,539,Spain,Male,28,5,0,2,1,0,48382.40,0
15611599,604,France,Female,71,2,0,2,1,1,49506.82,0
15665766,698,Germany,Male,39,9,133191.19,2,0,1,53289.49,0
15773779,593,Spain,Female,46,2,76597.79,1,1,1,54453.72,0
15623072,529,Spain,Female,35,5,0,2,1,0,56518.00,0
15690007,434,Germany,Female,58,9,125801.03,2,1,0,60891.80,1
15591257,796,France,Male,24,8,0,2,1,0,61349.37,0
15734311,661,France,Female,27,3,0,2,1,1,76889.79,0
15776743,647,France,Male,43,9,0,2,1,1,78488.39,0
15689294,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0
15795527,699,Spain,Male,43,2,136487.86,2,1,0,82815.93,0
15686913,757,France,Male,38,0,0,1,1,0,83263.06,0
15658614,565,Germany,Female,38,7,145400.69,2,1,1,83844.79,0
15665783,565,France,Male,49,7,0,2,1,1,89609.26,0
15766185,850,Germany,Male,31,4,146587.3,1,1,1,89874.82,0
15734202,660,Germany,Female,52,4,86891.84,1,1,0,90877.76,0
15596962,617,France,Female,24,4,137295.19,2,1,1,91195.12,0
15756475,551,Germany,Male,31,9,82293.82,2,1,1,91565.25,0
15762573,680,Spain,Female,34,7,0,2,1,0,98949.85,0
15572390,850,Spain,Female,39,6,0,2,1,0,103921.43,0
15801062,557,Spain,Female,40,4,0,2,0,1,105433.53,0
15683363,540,Spain,Male,39,1,0,1,0,1,108419.41,0
15800814,534,France,Male,35,2,81951.74,2,1,0,115668.53,0
15682914,850,France,Male,34,2,72079.71,1,1,1,115767.93,0
15804814,759,France,Male,40,4,0,2,1,0,124615.59,0
15801436,696,France,Male,42,4,0,1,0,0,126353.13,1
15638983,684,France,Female,38,5,133189.4,1,0,0,127388.06,0
15806210,675,Spain,Male,66,5,115654.47,2,1,1,131970.86,0
15594450,695,France,Male,49,9,159458.53,1,1,0,135841.35,0
15702669,663,Germany,Male,44,2,117028.6,2,0,1,144680.18,0
15600974,516,Spain,Male,50,5,0,1,0,1,146145.93,1
15566253,580,Germany,Male,44,9,143391.07,1,0,0,146891.07,1
15774155,662,Germany,Male,33,0,103471.52,1,1,1,162703.00,0
15715512,850,Germany,Male,29,1,154640.41,1,1,1,164039.51,0
15763704,692,Germany,Female,43,2,69014.49,2,0,0,164621.43,0
15645942,689,Spain,Male,40,2,0,2,1,1,164768.82,0
15723872,589,Spain,Female,46,10,0,2,0,1,168369.37,0
15639278,580,Germany,Female,36,6,145387.32,2,1,1,169963.20,1
15696859,474,France,Male,45,10,0,2,0,0,172175.90,0
15604138,749,Spain,Male,34,2,0,1,0,0,174189.04,1
15804919,670,Spain,Female,65,1,0,1,1,1,177655.68,1
15723989,646,France,Male,40,5,93680.43,2,1,1,179473.26,0
15635143,749,France,Male,42,2,56726.83,2,0,1,185543.35,0
15670587,558,Germany,Male,25,10,111363.1,2,1,0,197264.35,0
15652289,694,France,Male,47,4,0,2,1,0,197528.62,0
15666548,466,Germany,Female,56,2,111920.13,3,1,0,197634.11,1
