customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15567114,430,France,Male,35,1,118894.22,1,0,0,2923.61,0
15604020,773,Germany,Female,36,4,105858.71,1,0,1,4395.45,0
15781884,624,Germany,Male,27,9,94667.29,2,0,1,4470.52,0
15811842,630,Spain,Male,26,7,0,2,1,1,6656.64,0
15656865,613,Germany,Male,69,9,78778.49,1,0,1,8751.59,0
15801256,746,Spain,Male,49,7,0,2,0,1,10096.25,0
15769451,764,France,Female,44,1,0,2,1,1,11467.38,0
15727868,711,France,Female,38,2,129022.06,2,1,1,14374.86,1
15659486,586,Germany,Male,34,9,74309.81,1,1,0,15034.93,0
15797010,649,France,Female,31,2,0,2,1,0,15200.61,0
15669782,820,Germany,Male,39,9,111336.89,1,1,0,16770.31,1
15745326,538,France,Female,62,3,75051.49,1,0,0,17682.02,1
15637891,613,Germany,Female,43,4,140681.68,1,0,1,20134.07,0
15608653,521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1
15586970,695,Germany,Male,52,8,103023.26,1,1,1,22485.64,0
15645717,732,France,Male,62,2,0,2,1,1,25438.87,0
15678727,770,Germany,Male,45,4,110765.68,1,1,0,26163.74,1
15626383,596,Spain,Male,60,7,121907.97,1,0,1,30314.04,0
15742028,602,France,Female,35,5,0,2,1,0,31050.02,0
15576623,584,France,Male,31,5,0,2,1,0,31474.27,0
15664752,606,Germany,Male,39,8,136000.45,2,1,0,31708.53,0
15655658,678,France,Female,48,2,0,2,1,1,32301.88,0
15659501,753,France,Female,38,6,142263.45,1,0,1,33730.43,0
15813113,795,Spain,Female,56,5,0,1,1,0,35418.69,1
15660768,604,France,Male,40,1,84315.02,1,0,0,36209.10,0
15585748,585,Germany,Female,28,9,135337.49,2,1,1,40385.61,0
15707110,660,Germany,Male,28,2,170890.05,2,1,0,41758.90,0
15692463,799,Spain,Female,28,3,142253.65,1,1,0,45042.56,0
15718454,712,Spain,Female,44,2,0,2,0,0,45738.94,0
15701281,511,France,Male,27,8,0,2,1,1,49089.36,0
15647807,642,France,Male,40,8,109219.83,1,1,0,52827.51,0
15599552,639,Spain,Female,54,2,0,2,1,1,53843.71,0
15573971,737,France,Male,44,7,0,2,0,0,57898.58,0
15705918,725,France,Male,31,8,0,2,1,1,59650.42,0
