customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15779064,677,France,Male,27,2,0,2,1,1,20092.89,0
15608653,521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1
15700710,490,France,Female,37,3,116465.53,1,0,1,24435.77,0
15571689,740,France,Female,37,5,0,2,1,1,27528.40,0
15791304,604,Germany,Male,25,7,165413.43,1,1,1,35279.74,0
15575391,677,France,Female,37,3,0,2,1,1,38252.25,0
15724076,815,Spain,Female,57,5,0,3,0,0,38941.44,1
15739042,767,France,Female,35,9,0,2,1,0,39511.61,0
15733872,791,Germany,Female,33,10,130229.71,2,0,0,54019.93,1
15719541,675,Spain,Male,31,2,90826.27,2,1,0,60270.87,0
15695148,614,Spain,Female,37,9,0,2,1,1,62023.10,0
15804075,628,Germany,Female,36,3,91286.51,1,1,0,63085.94,0
15744046,606,Spain,Male,33,8,0,2,1,1,63176.77,0
15643966,616,Germany,Male,45,3,143129.41,2,0,1,64327.26,0
15702190,672,Spain,Male,43,5,0,2,1,1,64515.50,0
15702377,627,Spain,Male,48,1,132759.8,1,1,0,78899.22,0
15773394,644,France,Male,38,3,0,2,1,1,79928.41,0
15808662,624,France,Male,44,3,0,2,1,0,88407.51,0
15691543,558,Germany,Male,58,2,142537.18,1,1,1,88791.83,0
15707968,545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
15591130,507,Spain,Female,29,6,0,2,0,1,94780.90,0
15618213,674,France,Female,32,7,85757.93,1,1,1,95481.00,0
15700813,522,Germany,Female,25,5,94049.92,2,1,0,103269.00,0
15708357,649,Spain,Female,38,8,0,1,1,0,103760.53,0
15689612,554,Spain,Female,34,8,0,1,0,1,106981.03,0
15799479,809,Spain,Male,33,9,0,1,1,1,124045.65,0
15700263,569,France,Male,66,2,0,1,1,0,130784.20,1
15748660,561,Germany,Female,49,1,102025.32,1,1,0,133051.64,1
15575858,763,France,Male,40,3,0,2,1,0,134281.11,0
15724099,674,France,Male,26,6,166257.96,1,1,1,149369.41,0
15809302,572,France,Male,24,1,0,2,1,1,151460.84,0
15657566,634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0
15743192,623,France,Female,44,6,0,2,0,0,167162.43,0
15779738,534,France,Male,24,1,0,1,1,1,169653.32,0
15604295,543,France,Male,36,6,0,2,1,0,176728.28,0
15737404,731,France,Male,31,1,132512.26,1,1,1,185466.85,0
15814923,606,Spain,Male,38,7,128578.52,1,1,1,193878.51,0
15778025,685,Germany,Male,43,9,108589.47,2,0,1,194808.51,0
15763093,540,Germany,Female,35,7,128369.75,2,1,0,198256.15,0
15775756,809,Germany,Male,33,8,148055.74,1,0,0,199203.21,0
