customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15594305,712,France,Female,32,1,0,2,1,0,1703.58,0
15655360,782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1
15701522,711,France,Female,29,9,0,2,0,1,3234.80,0
15764726,563,France,Male,22,3,137583.04,1,0,1,5791.85,0
15678427,696,Germany,Female,27,2,96129.32,2,1,1,5983.70,0
15589739,698,France,Male,41,3,90605.29,1,1,1,14357.00,0
15793046,619,France,Female,35,4,90413.12,1,1,1,20555.21,0
15584620,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1
15796334,558,Germany,Male,39,10,144757.02,1,1,0,22878.16,1
15720893,637,Spain,Female,34,9,0,2,0,0,26057.08,0
15713843,850,Spain,Male,30,2,0,2,0,1,27937.12,0
15659568,850,Spain,Female,31,3,121237.65,1,1,1,31022.56,0
15586757,801,France,Female,32,4,75170.54,1,1,1,37898.50,0
15570835,491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1
15723481,728,Spain,Male,42,8,0,2,0,1,41823.22,0
15705639,692,France,Female,28,8,95059.02,2,1,0,44420.18,0
15769346,587,France,Female,36,1,134997.49,2,1,0,44688.08,0
15772148,639,Germany,Female,37,5,151242.48,1,0,1,49637.65,0
15637954,730,France,Female,35,0,155470.55,1,1,1,53718.28,0
15620577,715,France,Male,45,4,0,2,1,1,55043.93,0
15705918,725,France,Male,31,8,0,2,1,1,59650.42,0
15732643,386,Spain,Female,53,1,131955.07,1,1,1,62514.65,1
15736250,781,France,Male,38,2,117810.79,1,0,1,65632.33,1
15612187,547,Germany,Male,32,8,155726.85,1,1,0,67789.99,0
15614213,620,France,Male,37,0,107548.94,1,1,0,71175.94,0
15809999,709,France,Female,41,3,150300.65,2,1,0,71672.86,0
15595842,748,Germany,Male,45,2,119852.01,1,0,0,73853.94,1
15738291,671,France,Female,48,8,115713.84,2,0,0,83210.84,0
15716984,695,Spain,Female,56,4,0,2,1,0,84644.76,0
15740428,507,France,Female,35,1,0,2,0,0,92131.54,0
15669219,588,Germany,Male,35,3,104356.38,1,1,0,94498.82,0
15607691,658,France,Male,36,8,174060.46,1,1,1,94925.62,0
15606229,771,France,Male,39,5,0,2,1,0,96270.64,0
15623196,686,France,Male,38,6,149238.97,1,1,1,97825.23,0
15750929,702,Spain,Male,39,8,0,2,1,0,99654.13,0
15606076,718,Germany,Male,63,7,123204.88,1,1,1,100538.80,0
15625311,589,Germany,Female,41,7,92618.62,1,1,1,101178.85,0
15625941,682,Spain,Female,50,10,128039.01,1,1,1,102260.16,0
15795298,573,Germany,Female,35,9,206868.78,2,0,1,102986.15,0
15751593,570,Germany,Male,35,6,85668.59,1,1,0,105525.36,0
15704483,724,France,Male,40,6,0,2,0,0,106149.48,0
15645511,727,Spain,Male,43,2,97403.18,1,1,1,107415.02,1
15577064,592,Germany,Male,36,2,104702.65,2,1,0,107948.72,0
15789371,593,Germany,Female,41,4,119703.1,2,1,1,109783.29,0
15608246,736,Germany,Female,36,8,103914.17,1,1,1,110035.88,1
15683503,601,France,Female,43,8,0,3,0,1,110916.15,1
15760749,509,Spain,Male,41,7,126683.8,1,0,1,114775.53,0
15772503,737,France,Female,33,4,0,2,1,0,115115.32,0
15781975,708,France,Male,34,3,0,1,0,1,121457.88,1
15703707,656,France,Male,44,10,143571.52,1,0,0,127444.14,0
15625494,573,France,Female,32,9,125321.84,2,1,1,130234.63,0
15598175,592,Germany,Female,26,4,105082.07,2,1,0,132801.57,0
15590434,577,Spain,Male,41,4,89015.61,1,0,1,135227.23,0
15667896,833,France,Male,37,8,151226.18,2,1,1,136129.49,0
15811314,589,Germany,Female,36,9,140355.56,2,1,0,136329.96,0
15599860,647,Spain,Female,26,8,109958.15,1,1,1,136592.24,1
15788189,665,France,Female,41,8,96147.55,1,1,0,137037.97,0
15686917,789,Spain,Female,40,4,0,2,1,0,137402.27,0
15772073,664,France,Male,48,10,0,1,1,0,140173.17,1
15714046,720,Spain,Male,33,3,123783.91,2,1,1,142903.44,0
15655794,620,France,Male,36,8,0,2,1,1,145937.99,0
15689061,611,France,Male,68,5,82547.11,2,1,1,146448.01,0
15590078,622,Spain,Male,27,9,139834.93,1,1,1,152733.89,0
15590078,622,Spain,Male,27,9,139834.93,1,1,1,152733.89,0
15633108,646,France,Male,26,4,139848.17,1,1,0,164696.27,0
15595874,666,Spain,Female,36,6,0,2,1,0,176692.87,0
15574761,466,France,Female,41,3,33563.95,2,1,0,178994.13,1
15566891,584,Germany,Female,41,3,88594.93,1,1,0,178997.89,0
15784687,592,France,Male,36,1,126477.42,1,0,0,179718.17,0
15579074,619,Germany,Male,38,10,84651.79,1,1,1,184754.26,0
15649450,805,Germany,Male,24,6,143221.35,2,1,0,186035.72,0
15705174,656,Germany,Male,68,7,153545.11,1,1,1,186574.68,0
15621432,630,Spain,Male,35,1,0,2,0,0,186826.22,0
15691323,672,Germany,Male,40,4,89025.88,2,1,0,188892.19,0
15614302,699,Germany,Female,31,10,125837.86,2,1,0,189392.66,0
15579208,550,France,Female,48,6,0,2,1,1,191870.28,0
15690337,581,France,Female,27,5,102258.11,2,1,0,194681.60,0
15583212,600,France,Female,43,5,134022.06,1,1,0,194764.83,0
15647570,640,Germany,Male,45,8,120591.19,1,0,0,195123.94,0
15723907,712,Germany,Female,49,5,154776.42,2,0,0,196257.68,0
