customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15726153,622,France,Male,31,5,106260.67,1,1,1,2578.43,0
15588461,686,France,Male,35,4,0,1,1,0,8816.37,0
15698786,819,France,Female,39,9,133102.92,1,1,0,27046.46,1
15759250,745,Germany,Male,51,3,99183.9,1,1,1,28922.25,0
15813095,553,France,Male,37,2,0,2,1,0,33877.29,0
15567855,623,France,Female,29,1,0,2,0,0,39382.06,0
15749688,541,France,Male,32,8,0,2,0,0,40889.14,0
15814275,685,France,Male,33,6,174912.72,1,1,1,43932.54,0
15611371,736,France,Male,43,4,176134.54,1,1,1,52856.88,0
15721921,796,France,Male,44,8,165326.2,1,1,1,57205.55,0
15790683,850,France,Male,36,1,104077.19,2,0,1,68594.00,0
15680370,492,France,Male,39,7,0,2,0,1,71323.23,0
15687385,484,France,Male,41,5,0,1,1,1,74267.35,0
15682955,758,France,Female,32,2,84378.9,1,1,1,75396.43,0
15652540,683,France,Male,31,2,0,2,0,1,77326.78,0
15652540,683,France,Male,31,2,0,2,0,1,77326.78,0
15806983,640,France,Male,44,3,137148.68,1,1,0,92381.01,0
15772798,711,Spain,Female,28,5,0,2,1,1,93959.96,0
15744689,479,Germany,Male,35,9,92833.89,1,1,0,99449.86,1
15569451,463,France,Male,35,2,101257.16,1,1,1,118113.64,0
15622911,759,France,Male,42,4,105420.18,1,0,1,121409.06,0
15624397,627,France,Male,43,8,71240.3,1,0,1,127734.16,0
15590434,577,Spain,Male,41,4,89015.61,1,0,1,135227.23,0
15815530,612,France,Female,42,10,75497.51,1,0,0,149682.78,0
15623989,435,France,Male,54,3,0,1,1,0,156910.46,1
15601659,496,Germany,Female,59,7,91680.1,2,1,0,163141.18,1
15702298,655,Germany,Male,41,8,125561.97,1,0,0,164040.94,1
15586996,697,France,Female,76,7,0,2,0,1,188772.45,0
15649160,554,France,Female,38,3,138731.95,1,1,1,194138.36,0
15761487,678,France,Female,55,5,0,1,0,1,196794.11,1
