customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15799653,583,Germany,Female,32,7,94753.55,2,1,1,18149.03,0
15730735,713,France,Male,38,9,72286.84,2,1,1,26136.89,0
15738088,634,Spain,Male,63,10,0,2,1,0,30772.86,1
15732660,769,France,Female,27,2,0,1,1,1,57876.05,0
15812365,850,France,Male,40,8,102800.65,1,1,0,60811.56,0
15768476,703,Spain,Male,31,6,0,2,1,1,67667.19,0
15643824,637,France,Male,33,0,132255.99,2,0,1,74588.41,0
15679983,565,France,Male,34,7,0,1,0,0,74593.84,0
15779423,716,France,Male,39,1,70657.61,2,1,1,76476.05,0
15734044,671,France,Female,31,7,41299.03,1,0,1,102681.32,0
15648461,688,Spain,Male,37,7,138162.41,2,1,1,113926.31,0
15790379,629,Germany,Male,28,8,108601,1,1,1,119647.70,0
15746594,732,Spain,Male,33,8,0,1,1,0,119882.70,0
15644765,689,Germany,Male,26,4,120727.97,1,0,1,149073.88,0
15792525,628,Germany,Female,61,1,97361.66,1,1,1,149922.38,1
15697000,728,Germany,Male,32,5,61825.5,1,1,1,156124.93,0
15707144,571,Germany,Male,25,6,82506.72,2,1,0,167705.07,0
15715394,613,Spain,Male,35,4,123557.65,2,0,1,170903.40,0
15805449,594,France,Male,38,4,0,2,0,0,186884.04,0
15786789,725,France,Female,29,6,0,2,1,1,190776.83,0
