customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15644296,740,France,Female,30,8,105209.54,1,1,0,1852.58,0
15590606,595,France,Male,41,9,0,2,1,0,5967.09,0
15645517,850,Spain,Male,22,2,0,2,1,1,9684.52,0
15693468,488,Spain,Female,39,9,140553.46,1,0,0,12440.44,0
15748920,561,France,Female,49,8,0,2,1,1,12513.07,0
15716822,646,France,Male,30,5,98014.74,1,1,1,12757.14,0
15695474,583,France,Male,33,7,122531.86,1,1,0,13549.24,0
15594270,693,France,Male,38,7,198338.77,2,1,1,14278.18,0
15687658,716,France,Female,52,7,65971.61,2,1,0,14608.00,1
15811613,588,France,Female,27,8,0,1,1,0,20066.38,0
15642636,755,France,Male,29,9,117035.89,1,1,1,21862.19,0
15671124,599,France,Male,25,6,120383.41,1,1,1,24903.09,0
15714057,528,Spain,Male,40,4,0,2,1,0,25399.70,0
15736254,654,France,Male,29,2,91955.61,1,1,0,37065.66,0
15797900,517,France,Male,56,9,142147.32,1,0,0,39488.04,1
15654878,450,France,Male,29,7,117199.8,1,1,1,43480.63,0
15711468,527,France,Female,32,7,0,2,1,1,44099.75,0
15658364,807,Germany,Female,40,1,134590.21,1,1,1,46253.65,0
15735270,767,Spain,Male,47,2,0,1,1,0,48161.18,1
15763579,702,Germany,Female,36,2,105264.88,2,1,1,52909.87,0
15629244,635,Spain,Male,50,7,159453.64,2,0,0,54560.79,1
15635141,598,Germany,Male,59,8,118210.42,2,0,0,60192.14,1
15673539,690,France,Female,26,3,118097.87,1,1,0,61257.83,0
15595350,661,France,Female,31,3,136067.82,2,1,0,65567.91,0
15744279,680,Spain,Female,58,8,0,2,1,1,65708.50,0
15656263,764,Spain,Male,29,5,0,2,1,0,65868.28,0
15646859,621,Germany,Male,47,7,107363.29,1,1,1,66799.28,0
15771535,794,Spain,Female,37,9,0,2,1,0,68008.85,0
15594878,661,Spain,Female,41,5,28082.95,1,1,0,69586.27,1
15782236,735,Spain,Male,34,5,0,2,0,0,71095.41,0
15714832,652,Germany,Male,36,9,150956.71,1,0,0,72350.17,0
15586300,615,France,Male,66,7,0,2,1,1,74580.80,0
15797276,662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1
15789753,480,France,Male,40,6,148790.61,1,0,1,79329.70,0
15814405,418,France,Female,46,9,0,1,1,1,81014.50,1
15623712,453,Spain,Female,42,5,0,3,1,0,83008.49,1
15699619,641,France,Male,31,10,155978.17,1,1,0,91510.71,0
15782941,573,France,Male,31,2,0,2,1,1,91957.39,0
15682355,772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1
15625761,632,Germany,Male,41,8,127205.32,4,1,0,93874.87,1
15810227,421,France,Male,34,2,0,2,1,1,96615.23,0
15672246,686,Germany,Male,43,2,134896.03,1,1,1,97847.05,0
15777553,659,France,Female,56,9,123785.24,1,1,0,99504.03,1
15682860,769,Spain,Male,38,6,0,2,0,0,104393.78,0
15758901,713,Spain,Female,47,1,0,1,1,0,107825.08,1
15740557,753,France,Female,43,5,0,2,1,0,109881.71,0
15759751,483,France,Male,48,1,0,2,1,1,110059.38,0
15748414,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1
15780128,705,France,Male,33,3,144427.96,2,1,0,113845.19,0
15699284,584,France,Male,49,8,172713.44,1,1,0,113860.81,0
15800814,534,France,Male,35,2,81951.74,2,1,0,115668.53,0
15590876,764,France,Female,24,7,106234.02,1,0,0,115676.38,0
15651264,850,Germany,Male,51,4,124425.99,1,0,0,118545.49,1
15620204,543,Germany,Female,57,1,106138.33,2,1,1,120657.32,1
15667871,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0
15761600,713,France,Male,43,5,86394.14,1,1,1,130001.13,0
15797329,626,France,Male,43,4,137638.69,1,1,0,130442.08,1
15776128,716,France,Female,44,6,155114.9,1,0,0,133871.83,0
15709994,658,France,Female,40,7,140596.95,1,0,1,135459.02,1
15649618,799,Germany,Female,39,7,167395.6,2,0,1,139537.43,0
15676094,500,France,Female,34,6,0,1,1,1,140268.45,0
15772604,578,Spain,Male,36,1,157267.95,2,1,0,141533.19,0
15714046,720,Spain,Male,33,3,123783.91,2,1,1,142903.44,0
15792176,698,Spain,Female,40,0,92053.44,1,1,1,143681.83,0
15797760,632,France,Male,40,3,193354.86,2,1,0,149188.41,0
15775238,651,Germany,Female,41,4,133432.59,1,0,1,151303.48,0
15679531,618,France,Male,34,5,134954.53,1,1,1,151954.39,0
15785385,550,Spain,Male,51,5,0,2,1,0,153917.41,0
15615176,732,France,Male,26,7,0,2,1,0,154364.66,0
15784148,643,France,Male,62,9,0,2,0,0,155870.82,0
15644453,606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1
15717995,849,France,Male,27,0,0,2,0,1,157891.86,0
15651958,756,France,Male,27,8,0,2,1,1,157932.75,0
15810910,702,Spain,Female,38,9,0,2,1,1,158527.45,0
15725945,659,Spain,Female,42,2,0,1,0,0,162734.31,1
15772479,673,France,Male,37,4,0,2,0,0,163563.07,0
15794356,641,Germany,Male,42,3,121765.37,2,1,1,166516.84,0
15801630,558,France,Male,40,6,0,2,1,0,173844.89,0
15760550,741,Spain,Male,39,7,143637.58,2,0,1,174227.66,0
15567802,450,Spain,Female,34,2,0,2,1,0,175480.93,0
15776233,758,Germany,Female,61,8,125397.21,1,1,0,182184.09,1
15617052,782,France,Male,34,9,0,1,1,0,183021.06,1
15724150,814,France,Male,48,9,136596.85,1,1,1,185791.90,0
15635972,484,Spain,Male,36,8,0,2,1,0,186136.48,0
15587507,850,France,Male,47,6,0,1,1,0,187391.02,1
15759915,814,France,Female,31,6,87772.52,1,1,0,188516.45,0
15589793,604,France,Male,53,8,144453.75,1,1,0,190998.96,1
15664759,675,Spain,Male,32,10,0,2,1,0,191545.65,0
15729515,782,France,Male,36,1,148795.17,2,1,1,195681.43,0
15767598,540,Spain,Male,28,8,0,2,0,0,197588.32,0
