customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15605067,472,France,Male,19,9,0,2,1,0,3453.40,0
15807993,588,Germany,Female,30,0,110148.49,1,1,0,5790.90,1
15595324,579,Germany,Female,39,5,117833.3,3,0,0,5831.00,1
15593555,430,France,Male,38,9,0,2,1,1,12050.77,0
15762682,709,Spain,Female,35,1,111827.27,2,1,0,12674.68,0
15804295,485,France,Male,41,2,100254.76,2,1,1,12706.67,0
15689152,683,Spain,Male,38,3,126152.84,1,0,0,15378.75,0
15762928,548,Spain,Male,44,8,0,1,1,0,16989.77,0
15643770,682,France,Female,52,5,112670.48,1,1,0,21085.17,1
15574879,631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0
15672027,717,Germany,Female,33,10,102185.42,2,1,0,23231.93,0
15626040,793,Spain,Male,63,0,0,2,0,1,27166.75,0
15576623,584,France,Male,31,5,0,2,1,0,31474.27,0
15660211,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0
15607877,576,Spain,Male,26,8,0,2,0,1,34101.06,0
15639946,597,Germany,Female,39,8,162532.14,3,1,0,36051.46,1
15730469,663,Spain,Male,31,4,103430.11,2,0,1,36479.27,0
15583755,592,Germany,Male,33,2,156570.86,1,1,1,37140.20,0
15697391,604,Spain,Female,34,3,0,2,1,0,38587.70,0
15621423,736,France,Female,42,7,117280.23,3,0,0,41921.06,1
15662263,749,Germany,Male,22,4,94762.16,2,1,1,42241.54,0
15726289,645,France,Male,25,0,174400.36,1,1,0,42669.37,0
15609637,652,France,Male,51,7,0,2,0,1,43496.36,0
15624993,753,France,Female,36,7,128518.98,1,1,1,44567.83,1
15674929,512,France,Female,31,7,0,2,0,0,49326.07,0
15580579,490,France,Female,40,1,0,1,1,1,49594.19,1
15729040,440,France,Male,42,2,0,2,1,0,49826.68,0
15801169,764,Germany,Female,39,9,138341.51,1,1,0,50072.94,1
15729718,610,France,Male,41,6,0,3,0,0,56118.81,1
15592999,691,France,Female,40,0,115465.98,1,1,1,60622.61,0
15583371,632,Spain,Male,37,1,138207.08,1,1,0,60778.11,1
15642709,474,France,Female,30,9,0,2,0,0,63158.22,0
15806913,670,France,Female,54,2,95507.12,1,1,1,63213.31,0
15743532,704,Germany,Male,27,5,147004.34,1,1,0,64381.33,1
15591550,525,Spain,Male,36,3,77910.23,1,1,0,67238.01,0
15589496,778,France,Male,34,5,139064.06,2,0,0,67949.32,0
15648272,658,Spain,Male,35,9,71829.34,1,1,1,68141.92,0
15694581,807,Spain,Male,42,5,0,2,1,1,74900.90,0
15637857,616,France,Female,31,8,0,1,0,1,76456.17,0
15684958,489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
15735439,449,Spain,Female,31,1,113693,1,0,0,82796.29,0
15584477,655,Spain,Female,35,1,106405.03,1,1,1,82900.25,0
15749799,577,France,Female,34,2,0,2,1,1,84033.35,0
15610781,702,France,Female,29,10,88378.6,1,1,0,88550.28,0
15713346,794,France,Male,24,10,146126.75,1,1,1,88992.05,0
15646082,676,France,Female,34,8,82909.14,1,1,0,91817.38,1
15573309,626,Spain,Female,48,2,0,2,1,1,95794.98,0
15787196,692,Spain,Male,46,2,0,2,1,1,105983.09,0
15768295,778,France,Female,34,7,109564.1,1,0,1,113046.81,0
15669281,711,Spain,Male,38,3,128718.78,1,0,0,114793.45,0
15755223,692,Germany,Male,53,7,150926.99,2,0,0,119817.19,0
15570004,850,France,Male,31,3,0,2,1,0,121866.87,0
15670029,445,France,Female,33,7,0,2,1,0,122625.68,0
15803202,350,France,Male,51,10,0,1,1,1,125823.79,1
15617206,431,Germany,Male,42,8,120822.86,2,1,0,126153.24,0
15654700,523,France,Female,40,2,102967.41,1,1,0,128702.10,1
15742272,669,France,Female,44,8,96418.09,1,0,0,131609.48,1
15667190,630,Spain,Female,21,1,85818.18,1,1,1,133102.30,0
15627385,748,France,Male,34,5,84009.47,1,1,1,137001.10,0
15727021,727,Germany,Female,30,8,119027.28,2,1,1,137903.54,0
15767894,741,France,Female,21,9,0,2,0,1,139259.54,0
15671655,763,Germany,Male,31,7,143966.3,2,1,1,140262.96,1
15674526,725,France,Male,66,4,86459.8,1,1,1,141476.56,0
15731519,511,France,Female,30,5,0,2,1,0,143994.86,0
15789109,686,France,Female,41,10,0,1,1,1,144272.71,1
15766649,670,France,Male,38,10,89416.99,1,0,0,144275.39,0
15625522,700,Spain,Male,31,7,0,2,0,1,145151.96,0
15770811,519,France,Male,36,9,0,2,0,1,145562.40,0
15703119,652,France,Male,38,6,0,2,1,1,145700.22,0
15746410,432,Spain,Male,38,7,0,2,1,0,150580.88,0
15738248,662,France,Female,37,5,0,2,1,0,151871.84,0
15765732,564,Spain,Female,24,6,149592.14,1,1,1,153771.80,0
15768495,700,France,Female,32,8,110923.15,2,1,1,161845.81,1
15728608,688,Germany,Female,34,9,91025.58,2,0,1,163783.00,0
15687527,638,Spain,Male,35,1,0,2,1,0,165370.66,0
15591822,593,Spain,Male,26,9,76226.9,1,1,0,167564.82,0
15768137,667,Spain,Female,23,6,136100.69,2,0,0,169669.33,1
15768881,738,France,Male,29,2,0,2,1,1,170421.13,0
15621227,668,Germany,Female,46,7,161806.09,1,1,1,173052.19,0
15787655,707,France,Male,47,3,0,2,1,0,174303.29,0
15727857,635,Spain,Male,41,1,0,2,1,0,175611.50,0
