customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15569247,727,Spain,Female,57,1,109679.72,1,0,1,753.37,0
15680736,597,Germany,Female,72,6,124978.19,2,1,1,7144.46,0
15617029,596,Spain,Female,30,1,0,2,1,0,8125.39,0
15659557,811,Germany,Female,28,4,167738.82,2,1,1,9903.42,0
15691627,713,France,Female,37,8,0,1,1,1,16403.41,0
15588350,744,France,Female,43,10,147832.15,1,0,1,24234.11,0
15634896,521,France,Female,39,6,0,2,0,1,27375.15,0
15589428,756,France,Female,42,9,0,2,1,0,35673.42,0
15621423,736,France,Female,42,7,117280.23,3,0,0,41921.06,1
15721181,611,Spain,Male,46,6,0,2,1,0,45886.33,0
15584967,596,Spain,Male,57,6,0,2,1,1,72402.00,0
15668594,620,Germany,Female,25,1,137712.01,1,1,1,76197.05,0
15670163,666,France,Female,27,4,0,2,0,0,88751.45,0
15707007,743,France,Female,39,8,0,1,1,0,94263.44,0
15777033,524,France,Male,29,7,0,2,1,1,105448.74,0
15686099,563,Spain,Male,61,1,82182.1,1,1,0,106826.92,1
15661249,699,France,Male,53,4,0,2,0,1,111307.98,0
15706637,718,Spain,Male,40,9,0,2,0,0,121537.91,0
15789548,592,France,Female,37,7,0,2,1,1,126726.33,0
15713094,651,France,Female,25,8,0,2,1,1,126761.20,0
15689661,663,France,Male,22,6,0,2,0,1,131827.15,0
15650751,585,France,Female,30,6,0,2,1,1,137757.69,0
15570205,682,Spain,Male,36,5,0,2,1,1,147758.51,0
15680666,579,Spain,Female,39,2,151963.26,2,1,0,158948.63,0
15773876,655,France,Female,34,3,0,2,1,0,159638.77,0
15721377,833,France,Female,34,3,144751.81,1,0,0,166472.81,0
15742820,535,France,Female,45,2,0,2,0,1,170621.55,0
15706458,812,Germany,Male,39,5,115730.71,3,1,1,185599.34,1
15769254,757,Germany,Female,34,9,101861.36,2,0,0,187011.96,0
15771059,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0
