customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15773013,633,France,Female,47,0,0,1,1,1,6342.84,1
15671137,549,France,Female,52,1,0,1,0,1,8636.05,1
15778219,790,France,Male,26,5,0,1,1,0,20510.79,0
15793046,619,France,Female,35,4,90413.12,1,1,1,20555.21,0
15699486,745,Spain,Male,34,7,132944.53,1,1,1,31802.92,0
15668893,782,France,Male,39,8,0,2,1,1,33949.67,0
15705676,690,France,Female,35,9,107944.33,2,0,0,48478.47,0
15598940,681,Germany,Male,38,6,181804.34,2,1,1,57517.71,0
15710138,718,Spain,Male,39,6,0,2,0,1,63889.10,0
15705379,678,France,Male,38,3,0,2,1,0,66561.60,0
15752467,720,Spain,Male,34,3,0,2,1,1,77047.78,0
15729970,684,Germany,Male,29,8,127269.75,1,0,1,79495.01,0
15631392,654,Germany,Male,43,9,84673.17,2,0,1,82081.35,0
15754820,637,Germany,Male,35,8,147127.81,2,1,1,84760.70,0
15668445,521,France,Male,37,2,0,2,1,1,86372.24,0
15593900,705,France,Male,38,1,189443.72,1,0,1,106648.58,0
15761713,678,France,Female,43,7,178074.33,1,0,0,110405.90,0
15718780,650,Spain,Female,32,4,79450.09,1,1,1,118324.75,0
15689980,725,Spain,Female,36,4,118520.26,1,0,0,131173.90,1
15667321,644,Spain,Male,49,10,0,2,1,1,145089.64,0
15702789,548,Germany,Male,32,5,175214.71,1,1,1,155165.61,0
15739438,539,France,Male,30,0,0,2,1,0,160979.66,0
15724620,538,France,Male,37,1,134752.08,1,1,0,162511.55,0
15810432,795,Spain,Male,35,8,0,2,1,0,167155.36,0
15619087,762,France,Male,53,1,102520.37,1,1,1,170195.40,0
15677217,705,France,Male,30,1,0,1,1,1,181300.32,0
15789432,451,France,Male,33,6,0,2,1,0,184954.11,0
15708513,446,France,Female,39,1,90217.07,1,1,0,191350.48,0
15760774,519,France,Female,21,1,146329.57,2,1,1,194867.27,0
15769308,635,Germany,Female,36,9,81231.85,2,1,0,196731.08,0
