customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15814004,589,France,Male,29,2,0,2,0,1,98320.27,0
15732266,553,Germany,Male,53,5,127997.83,1,1,0,165378.66,1
15628272,774,France,Female,36,9,114997.42,1,1,0,75304.09,0
15778915,737,France,Female,32,7,128551.36,2,0,1,189402.71,0
15617538,834,Spain,Male,40,7,0,2,0,0,45038.74,0
15790659,701,Spain,Male,59,7,0,2,0,1,27597.59,0
15811415,691,France,Female,44,6,134066.1,2,1,1,197572.41,0
15726931,715,France,Female,41,8,56214.85,2,0,0,92982.61,1
15770101,766,Germany,Male,43,6,112088.04,2,1,1,36706.56,0
15580043,575,Spain,Female,22,8,105229.34,1,1,1,34397.08,0
15673619,530,France,Male,25,9,162560.32,1,1,0,64129.03,0
15638963,678,France,Female,22,4,174852.89,1,1,1,28149.06,0
15647898,610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1
15659800,584,Spain,Female,50,1,0,1,0,1,152567.75,1
15716284,543,France,Male,43,9,0,2,1,1,78858.07,0
15637774,558,France,Male,32,5,73494.21,1,0,0,136301.10,0
15636624,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1
15646351,486,Spain,Male,27,7,0,2,1,0,28823.04,0
15613282,757,France,Male,29,8,130306.49,1,1,0,77469.38,0
15682211,467,France,Male,57,1,0,2,1,1,114448.77,0
15672242,712,France,Male,24,2,0,1,0,1,121232.51,0
15722548,540,France,Male,48,0,148116.48,1,0,0,116973.48,0
15655590,581,Spain,Male,46,2,79385.21,2,0,0,188492.82,0
15730448,538,Germany,Male,25,5,62482.95,1,1,1,102758.43,0
15566211,616,Germany,Female,41,1,103560.57,1,1,0,236.45,1
15646521,634,Spain,Female,36,1,0,1,1,1,143960.72,0
15616954,592,France,Male,71,4,0,2,0,1,17013.54,0
15733447,562,France,Female,51,1,124662.54,1,1,1,65390.46,1
15747043,599,Spain,Male,36,4,0,2,0,0,13210.56,0
15720071,535,France,Female,49,3,0,1,0,0,61820.41,1
15694404,781,France,Female,42,3,156555.54,1,1,1,175674.01,0
15600478,752,France,Male,39,3,0,1,1,0,188187.05,0
15654372,462,Germany,Male,34,1,94682.56,2,1,0,138478.20,0
15737647,775,Germany,Female,77,6,135120.56,1,1,0,37836.64,0
15568106,592,France,Female,38,8,119278.01,2,0,1,19370.73,0
15588560,569,Germany,Female,32,8,145330.43,1,1,1,132038.65,0
15659325,802,Spain,Male,40,5,0,2,1,1,175043.69,0
15635939,458,France,Female,39,9,0,2,1,0,116343.09,0
15602282,587,Germany,Female,45,8,134980.74,1,1,1,123309.57,1
15743582,632,France,Female,27,3,107375.82,1,1,1,62703.38,0
