customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15678034,811,France,Male,46,9,180226.24,1,1,0,13464.64,1
15731790,697,Germany,Female,38,6,132591.36,1,1,1,7387.80,1
15617301,774,Germany,Male,36,9,130809.77,1,1,0,152290.28,0
15605327,607,France,Male,35,2,0,2,1,1,114190.30,0
15717935,589,France,Female,21,3,0,2,0,1,55601.44,0
15790282,817,Germany,Male,58,3,114327.59,2,1,1,42831.11,0
15777904,703,France,Female,45,7,0,2,1,1,68831.72,0
15789753,480,France,Male,40,6,148790.61,1,0,1,79329.70,0
15732299,756,France,Male,67,4,0,3,1,1,93081.87,0
15709004,528,Germany,Male,22,5,93547.23,2,0,1,961.57,0
15684484,543,France,Male,22,8,0,2,0,0,127587.22,0
15581479,523,France,Male,30,1,83181.29,1,1,1,138176.78,0
15574122,817,France,Male,34,5,129278.43,1,0,0,165562.84,0
15790282,817,Germany,Male,58,3,114327.59,2,1,1,42831.11,0
15695679,776,Spain,Male,39,2,104349.45,1,0,0,79503.05,0
15689751,666,France,Female,31,2,79589.43,1,0,0,4050.57,0
15771702,567,France,Female,35,5,166118.45,2,1,0,127827.18,0
15650237,754,Spain,Female,32,7,0,2,1,0,89520.75,0
15693468,488,Spain,Female,39,9,140553.46,1,0,0,12440.44,0
15720706,529,Spain,Female,39,2,82766.43,1,1,1,122925.44,0
15646276,831,France,Female,32,2,146033.62,1,1,0,191260.74,0
15733768,600,France,Male,32,1,0,1,1,1,101986.16,0
15750755,449,Spain,Female,33,8,0,2,0,0,156792.89,0
15637891,613,Germany,Female,43,4,140681.68,1,0,1,20134.07,0
15598982,602,Germany,Female,53,5,98268.84,1,0,1,45038.29,1
15597968,617,Spain,Male,50,7,0,1,1,0,184839.70,1
15771000,684,France,Male,38,4,0,3,1,0,75609.84,0
15617603,850,Germany,Male,30,5,123210.56,2,1,1,102180.27,0
15697129,706,Spain,Female,43,1,0,2,1,0,31962.77,0
15791174,540,Spain,Male,67,1,88382.01,1,0,1,59457.00,0
