Suresh,22.5
Vikram,22.5
Meera,22.5
Amit,22.5
Rahul,18.3
Amit,18.0
Arjun,23.5
Vikram,18.5
Suresh,21.5
Ravi,20.5
Neha,17.5
Anita,20.5
Reeta,20.5
Kiran,18.0
Rahul,17.8
Kavita,22.5
Mohan,18.0
Meera,23.5
Geet,18.0
Neha,19.8
Ravi,21.5
Reeta,23.0
Reeta,20.5
Meera,21.0
Neha,22.5
Kiran,18.0
Rahul,18.3
Neha,17.5
Ravi,23.5
Ravi,19.5
Kavita,19.8
Geet,17.8
Reeta,21.0
Arjun,19.5
Reeta,23.0
Amit,19.5
Meera,18.3
Mohan,21.0
Rahul,22.0
Suresh,18.0
Geet,18.3
Anita,20.0
Geet,18.3
Ravi,23.5
Neha,21.0
Ravi,19.8
Ravi,23.0
Ravi,22.0
Geet,23.5
Rahul,17.5
Anita,20.0
Vikram,19.8
Geet,18.3
Ravi,18.3
Rahul,20.5
Mohan,19.0
Reeta,19.0
Geet,23.0
Neha,20.0
Mohan,22.0
Rahul,18.3
Ravi,22.5
Ravi,23.5
Mohan,17.5
Vikram,22.0
Amit,22.5
Vikram,19.0
Kiran,22.5
Neha,20.5
Kavita,22.5
Anita,23.0
Geet,19.5
Geet,21.5
Meera,19.8
Meera,21.5
Meera,22.5
Vikram,18.0
Anita,21.5
Arjun,19.0
Kavita,19.8
Meera,20.5
Ravi,18.3
Reeta,17.5
Neha,22.0
Sneha,21.0
Reeta,20.0
Reeta,22.0
Kiran,17.5
Sneha,23.5
Priya,20.0
