customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15756155,645,France,Male,32,4,0,2,0,1,97628.08,0
15811389,724,Germany,Female,35,0,171982.95,2,0,1,167313.07,0
15650454,641,France,Male,57,5,0,2,1,1,122449.18,0
15716082,703,Spain,Male,39,6,152685.4,1,0,0,183656.12,0
15650068,511,France,Male,58,0,149117.31,1,1,1,162599.51,0
15782736,573,Germany,Female,47,4,152522.47,1,0,1,164038.07,1
15601977,497,Spain,Male,44,2,121250.04,1,0,1,79691.40,0
15600086,717,France,Male,48,7,123764.95,1,1,1,169952.82,0
15761506,615,Spain,Male,19,5,0,2,1,0,159920.92,0
15604813,494,France,Male,40,7,0,2,0,1,158071.69,0
15778149,538,Spain,Male,68,9,0,2,1,0,110440.50,1
15736816,756,Germany,Male,36,2,136815.64,1,1,1,170041.95,0
15633108,646,France,Male,26,4,139848.17,1,1,0,164696.27,0
15791174,540,Spain,Male,67,1,88382.01,1,0,1,59457.00,0
15759733,774,France,Female,26,5,0,2,1,1,64716.08,0
15674727,777,France,Female,42,5,147531.82,1,1,1,38819.45,0
15643487,630,Spain,Male,39,10,105473.74,1,0,0,58854.88,1
15786680,805,Spain,Male,37,5,0,2,1,0,21928.81,0
15778410,533,Spain,Female,52,7,0,1,0,1,194113.99,1
15596181,542,France,Male,38,8,65942.26,1,1,1,68093.23,1
15636520,692,France,Male,27,1,125547.53,1,0,0,7900.46,0
15647782,729,Germany,Male,36,8,152899.24,2,1,0,177130.33,0
15687738,535,France,Female,38,8,0,2,1,0,136620.64,0
15574879,631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0
15588587,752,France,Female,36,1,86837.95,1,1,1,105280.55,0
15744789,786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0
15748481,564,France,Female,27,6,0,1,0,0,7819.76,0
15756125,757,Spain,Male,44,5,140856.16,2,1,0,158735.10,0
15754929,757,France,Male,31,10,39539.39,2,0,0,192519.39,0
15747762,609,France,Male,32,7,118520.41,1,0,0,3815.48,0
