Suresh,23.0
Amit,23.0
Meera,18.3
Rahul,21.0
Mohan,21.5
Kavita,22.5
Neha,21.5
Anita,20.5
Meera,21.5
Anita,17.5
Vikram,18.5
Anita,18.0
Priya,20.5
Arjun,22.5
Suresh,18.0
Ravi,21.0
Kavita,19.5
Reeta,17.5
Rahul,20.5
Sneha,17.8
Kiran,17.8
Geet,23.5
Priya,21.5
Suresh,17.5
Amit,23.0
Rahul,17.8
Rahul,22.5
Reeta,19.8
Amit,19.0
Geet,19.0
Anita,17.8
Kiran,23.5
Kavita,17.8
Rahul,18.5
Rahul,18.5
Rahul,23.0
Vikram,18.3
Reeta,23.0
Anita,23.5
Rahul,18.5
Reeta,19.8
Neha,18.0
Mohan,22.5
Arjun,22.5
Suresh,17.8
Arjun,17.8
Amit,22.5
Arjun,19.8
Ravi,19.0
Mohan,23.5
Vikram,23.5
Sneha,20.5
Anita,19.0
Arjun,23.5
Meera,18.5
Arjun,17.5
Arjun,21.0
Kavita,19.5
Suresh,17.8
Mohan,18.5
Kavita,21.5
Kavita,18.0
Arjun,17.8
Neha,23.5
Priya,20.5
Arjun,23.0
Neha,17.5
Ravi,20.5
Meera,17.5
Geet,23.5
Anita,18.5
Rahul,19.0
Arjun,20.0
Amit,18.5
Meera,18.3
Arjun,17.5
Meera,18.0
Mohan,20.5
Priya,17.5
Ravi,18.3
Anita,21.5
Meera,18.3
Amit,19.8
Vikram,17.5
Kiran,20.0
Sneha,19.8
Geet,22.0
Rahul,17.8
Kavita,18.3
Reeta,22.5
