customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15649414,570,France,Female,61,6,142105.35,1,1,1,45214.04,0
15633227,518,France,Female,28,9,85146.36,1,0,0,2803.89,0
15777046,580,France,Female,39,9,128362.59,1,1,0,86044.98,0
15684316,532,France,Male,43,9,0,2,0,0,190573.91,1
15611247,481,France,Female,28,10,0,2,1,0,145215.96,0
15782550,490,Germany,Female,41,0,139659.04,1,1,1,176254.12,0
15712551,622,Germany,Female,58,7,116922.25,1,1,0,120415.61,1
15775761,610,Germany,Female,69,5,86038.21,3,0,0,192743.06,1
15729377,798,France,Male,36,1,0,2,1,1,159044.10,0
15792922,639,Spain,Male,38,9,130233.14,1,1,1,81861.10,0
15804950,514,France,Female,41,7,0,2,1,1,3756.65,0
15704340,581,France,Female,37,10,104255.03,1,1,0,86609.37,0
15585241,756,Spain,Male,29,2,117412.19,2,1,0,4888.91,0
15789313,595,Germany,Female,44,4,96553.52,2,1,0,143952.24,1
15754574,738,Spain,Male,36,5,0,2,1,1,96881.32,0
15612769,692,France,Male,28,5,61581.97,1,1,1,70179.91,0
15805523,717,France,Female,28,1,90537.16,1,0,1,74800.99,0
15799635,577,Spain,Male,51,2,108867,1,0,0,140800.66,1
15602354,564,Germany,Male,33,3,109341.87,1,1,0,75632.78,0
15591360,642,France,Female,33,4,84607.34,2,0,1,60059.47,0
15665629,719,Spain,Female,33,7,0,2,1,0,20016.59,0
15694125,669,France,Male,57,5,0,2,1,1,56875.76,0
15589881,634,France,Female,41,7,0,2,1,1,131284.93,0
15713774,644,Spain,Female,46,6,12459.19,1,0,0,156787.34,1
15674922,710,France,Male,54,6,171137.62,1,1,1,167023.95,1
15805112,578,France,Male,38,7,82259.29,1,1,0,8996.97,0
15672237,633,France,Male,25,1,0,1,1,0,100598.98,0
15680643,729,Spain,Female,42,1,0,2,1,1,149535.97,0
15571752,668,Germany,Female,32,10,92041.87,1,1,1,43595.90,0
15641662,470,Germany,Male,39,5,117469.91,2,0,0,63705.90,0
15692226,705,France,Female,31,3,142905.51,1,1,1,58134.97,0
15624715,593,Spain,Female,40,2,0,1,1,1,5194.95,0
15667602,704,Spain,Male,33,3,0,2,1,0,73018.74,0
15812210,497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1
15780386,654,Spain,Male,40,5,105683.63,1,1,0,173617.09,0
15761364,679,France,Male,30,9,0,2,1,0,157871.55,0
15768367,781,France,Female,27,7,186558.55,1,1,1,175071.29,1
15772896,763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1
15805676,515,Spain,Male,29,4,151012.55,2,1,0,9770.97,0
15732644,567,Spain,Female,54,5,92316.31,2,1,0,158590.66,1
15638463,681,Germany,Female,48,8,139480.18,1,1,1,163581.67,0
15613197,590,France,Male,40,8,0,2,1,0,62933.03,0
15755330,512,Germany,Male,41,7,122403.24,1,0,1,37439.90,1
15649211,708,Spain,Male,40,8,83015.71,1,1,0,101089.76,0
15689633,845,Spain,Female,38,2,112803.92,1,1,0,179631.85,0
15594576,524,France,Male,32,1,144875.71,1,0,0,187740.04,0
15723400,663,France,Male,28,4,0,2,1,1,123969.64,0
15690456,749,Germany,Female,32,7,79523.13,1,0,1,157648.12,0
15699446,816,Germany,Female,25,2,150355.35,2,1,1,35770.84,0
15768530,554,Spain,Female,27,4,0,2,1,1,135083.73,0
15729362,745,France,Male,36,8,67226.37,1,1,0,130789.60,0
15633283,536,France,Male,35,8,0,2,1,0,64833.28,0
15718106,625,France,Male,34,6,0,2,0,0,197283.20,0
15595842,748,Germany,Male,45,2,119852.01,1,0,0,73853.94,1
15747345,678,France,Female,22,6,118064.93,2,1,1,195424.01,0
15653253,704,Spain,Male,48,8,167997.6,1,1,1,173498.45,0
15693814,806,Spain,Male,25,7,0,2,1,0,18461.90,0
15689081,692,France,Male,29,4,0,1,1,0,76755.99,1
15657881,784,France,Male,38,5,136712.91,1,0,1,169920.92,0
15742534,527,Germany,Female,28,2,123802.98,2,1,1,155846.69,0
15588695,833,Spain,Male,32,6,0,1,1,1,44323.22,1
15568326,637,France,Female,44,2,0,2,1,0,149665.65,0
15650575,720,Spain,Female,59,6,0,2,1,1,160849.43,1
15780142,632,France,Male,43,2,100013.51,1,1,0,24275.32,0
15679284,593,Spain,Female,45,6,79259.75,1,1,0,55347.28,0
15607269,492,Germany,Female,49,2,151249.45,2,1,1,167237.94,0
15611579,801,Spain,Male,42,4,141947.67,1,1,1,10598.29,0
15655171,624,France,Male,80,3,0,1,1,1,65801.44,0
15721715,769,France,Female,40,9,133871.05,1,1,1,50568.02,0
15813718,651,Spain,Male,45,4,0,2,0,0,193009.21,0
15765532,612,Germany,Male,76,6,96166.88,1,1,1,191393.26,0
15620341,500,Germany,Male,44,9,160838.13,2,1,0,196261.64,0
15658668,581,Spain,Male,49,10,0,2,0,0,41623.59,0
15640106,613,France,Male,40,7,124339.9,1,0,0,193309.58,0
15690772,635,Spain,Female,48,2,0,2,1,1,136551.25,0
15803681,803,France,Female,26,4,0,2,1,1,181208.47,0
15585106,492,Germany,Female,38,8,57068.43,2,1,0,188974.81,0
15603216,642,France,Male,25,7,0,2,1,0,102083.78,0
15799652,763,France,Female,38,0,152582.2,2,0,0,31892.82,0
15778192,628,Spain,Male,28,4,0,2,1,1,176750.81,0
15805523,717,France,Female,28,1,90537.16,1,0,1,74800.99,0
15605020,651,France,Male,45,2,165901.59,2,1,0,23054.51,1
15730488,516,Spain,Female,27,1,0,1,0,1,112311.15,0
15609176,688,France,Female,32,5,0,2,0,1,177607.77,0
15635364,618,France,Female,49,9,44301.43,3,1,1,89729.30,1
15678057,524,France,Male,44,10,118569.03,2,0,0,82117.20,0
15583067,687,France,Female,36,4,97157.96,1,0,1,63185.05,0
15641175,701,Germany,Male,63,3,120916.52,3,0,0,144727.45,1
15787204,774,Spain,Female,43,1,110646.54,1,0,0,108804.28,0
15794297,776,France,Male,36,1,0,2,1,0,53477.76,0
