customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15739160,849,France,Female,41,9,115465.28,1,1,0,103174.50,0
15643229,671,France,Female,31,6,0,2,1,1,15846.42,0
15718912,608,Germany,Female,44,5,126147.84,1,0,1,132424.69,1
15632609,554,France,Female,39,10,160132.75,1,1,0,32824.15,0
15812198,543,Germany,Male,48,1,100900.5,1,0,0,33310.72,1
15780128,705,France,Male,33,3,144427.96,2,1,0,113845.19,0
15665181,808,Spain,Male,25,7,0,2,0,1,23180.37,0
15616028,694,France,Male,30,2,0,3,0,1,15039.41,0
15798960,680,France,Male,33,2,108393.35,1,0,1,39057.67,0
15772632,680,France,Female,34,1,0,2,1,0,167035.07,0
15715744,605,France,Male,39,7,0,1,0,1,119348.28,0
15740043,606,France,Male,32,5,83161.65,1,1,1,116885.59,0
15718242,725,Germany,Female,47,1,104887.43,1,0,0,86622.56,1
15641319,518,Spain,Male,50,4,0,1,0,0,107112.25,1
15611767,624,Germany,Female,52,0,133723.43,1,0,0,4859.59,1
15624820,683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1
15754537,748,France,Male,40,0,0,1,0,0,60416.76,0
15671915,649,France,Male,46,5,0,2,1,1,76946.60,0
15615444,663,Germany,Male,28,8,123674.28,2,1,1,87985.20,0
15780144,512,Germany,Female,32,2,123403.85,2,1,0,80120.19,0
15579212,638,France,Male,57,6,0,1,1,0,33676.48,1
15662263,749,Germany,Male,22,4,94762.16,2,1,1,42241.54,0
15813140,543,Spain,Male,41,5,0,2,0,1,143980.29,0
15733114,552,Spain,Male,45,9,0,2,1,0,26752.56,0
15769948,737,Germany,Male,35,0,133377.8,1,0,1,64050.19,0
15737998,529,France,Male,46,8,0,1,0,0,126511.94,1
15723671,661,France,Male,35,9,100107.99,1,1,0,83949.68,0
15682322,714,France,Male,37,9,148466.93,2,0,1,151280.96,0
15566708,444,France,Female,45,4,0,2,1,0,161653.50,1
15585777,710,France,Male,38,3,130588.82,1,1,1,154997.64,0
15581370,681,Spain,Male,38,2,99811.44,2,1,0,23531.50,0
15750803,693,France,Female,30,6,127992.25,1,1,1,50457.20,0
15758750,564,France,Male,31,0,110527.17,1,1,1,87060.77,0
15595282,735,France,Female,33,4,0,2,1,0,149474.69,0
15593499,686,Spain,Female,47,6,0,1,1,0,32080.69,1
15732334,653,France,Female,40,0,0,2,1,0,35795.85,0
15687385,484,France,Male,41,5,0,1,1,1,74267.35,0
15719606,657,France,Male,50,9,0,2,0,0,37171.46,0
15602043,770,Germany,Female,46,5,141788.63,2,0,0,164967.21,0
15693233,666,Germany,Male,38,6,99812.88,2,1,1,158357.97,0
