customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15753337,555,France,Male,51,5,0,3,1,0,189122.89,1
15716000,638,Spain,Male,48,2,0,2,1,1,7919.08,0
15672970,714,Spain,Male,20,3,0,2,0,1,150465.93,0
15735263,736,France,Male,27,5,51522.75,1,0,1,192131.77,0
15591360,642,France,Female,33,4,84607.34,2,0,1,60059.47,0
15703399,756,France,Female,26,5,101641.14,2,0,1,154460.68,0
15704770,773,France,Male,25,1,124532.78,2,0,1,11723.57,0
15757867,570,France,Female,30,10,176173.52,1,1,0,97045.32,1
15766017,615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1
15677804,783,Spain,Male,38,1,0,3,1,1,80178.54,1
15704597,644,France,Male,33,7,174571.36,1,0,1,43943.09,0
15782659,527,France,Male,32,0,0,1,1,0,109523.88,0
15681671,850,Germany,Male,28,2,101100.22,2,1,1,35337.31,0
15748481,564,France,Female,27,6,0,1,0,0,7819.76,0
15750458,693,France,Female,39,4,0,2,0,1,142331.39,0
15617304,722,France,Male,40,6,0,2,1,1,111893.09,0
15740458,703,Spain,Male,36,7,135095.47,1,1,0,143859.66,0
15706116,659,Germany,Female,30,8,154159.51,1,1,0,40441.10,0
15611430,690,France,Male,54,5,0,1,1,0,12847.61,1
15692575,760,France,Male,38,6,162888.73,1,1,0,91098.76,1
15578211,777,France,Male,23,6,0,2,1,1,163225.48,0
15633064,438,France,Female,36,4,0,2,1,0,64420.50,0
15713267,779,Spain,Female,34,5,0,2,0,1,111676.63,0
15595588,773,Spain,Female,39,4,0,2,0,1,182081.45,0
15684861,726,France,Female,32,8,0,2,0,0,185075.63,0
15797905,682,France,Female,48,7,0,2,1,0,65069.03,0
15758252,561,Germany,Female,45,2,168085.38,2,0,1,115719.08,0
15580912,748,France,Male,32,5,154737.88,2,1,1,172638.13,0
15788946,605,Spain,Female,29,3,116805.82,1,0,0,4092.75,0
15706128,632,France,Female,21,1,0,2,1,0,84008.66,0
15794122,713,France,Female,59,3,0,2,1,1,62700.08,0
15710161,850,France,Female,34,2,0,2,1,1,171706.66,0
15687094,717,Germany,Female,28,9,82498.14,2,0,0,40437.67,0
15733904,529,France,Male,32,9,147493.89,1,1,0,33656.35,0
15609928,850,Germany,Male,43,5,129305.09,2,0,1,19244.58,0
15803749,498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1
15679963,737,Germany,Male,43,8,96353.8,1,0,0,10209.80,0
15632143,652,France,Male,31,2,119148.55,1,0,0,149740.22,0
15813163,531,Spain,Female,36,9,99240.51,1,1,0,123137.01,0
15668774,758,Germany,Female,23,5,122739.1,1,1,0,102460.84,1
