customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15664860,692,Spain,Female,47,3,0,2,1,0,150802.41,1
15568106,592,France,Female,38,8,119278.01,2,0,1,19370.73,0
15774262,597,Germany,Male,52,8,83693.34,2,1,1,161083.53,0
15789669,510,France,Male,65,2,0,2,1,1,48071.61,0
15658614,565,Germany,Female,38,7,145400.69,2,1,1,83844.79,0
15721207,625,Germany,Male,42,6,100047.33,1,1,0,93429.95,0
15745375,640,Germany,Male,23,3,72012.76,1,1,0,161333.13,0
15713144,588,Spain,Male,46,8,0,1,1,0,61931.21,0
15627212,630,France,Female,36,2,110414.48,1,1,1,48984.95,0
15680666,579,Spain,Female,39,2,151963.26,2,1,0,158948.63,0
15610711,678,Germany,Female,40,8,128644.46,1,0,0,167673.37,0
15590094,613,Germany,Male,38,9,126265.88,2,0,0,15859.95,0
15711687,434,France,Male,41,4,108128.52,1,0,1,56784.11,0
15615176,732,France,Male,26,7,0,2,1,0,154364.66,0
15795963,687,France,Male,34,7,129895.19,1,0,1,28698.17,0
15711352,841,France,Female,31,3,162701.65,2,1,1,126794.56,0
15627517,497,Spain,Male,27,7,149400.27,1,0,0,167522.19,0
15771966,557,France,Male,39,8,146200.01,1,1,0,177944.64,0
15801436,696,France,Male,42,4,0,1,0,0,126353.13,1
15807163,537,France,Female,38,10,0,1,0,0,52337.97,1
15728012,678,Spain,Female,40,3,128398.38,1,1,0,168658.30,0
15690079,591,Spain,Male,30,8,124857.69,2,0,0,50485.70,0
15685654,514,Spain,Male,66,9,0,2,1,1,14234.31,0
15677522,593,France,Male,33,1,0,2,0,0,9984.40,0
15689081,692,France,Male,29,4,0,1,1,0,76755.99,1
15618750,590,France,Male,31,8,112211.61,1,1,0,26261.42,0
15794253,832,Spain,Female,34,6,138190.13,2,0,1,146511.20,0
15724851,507,Germany,Male,31,9,111589.67,1,1,0,150037.19,0
15673907,659,France,Male,20,8,0,2,0,0,112572.02,0
15805312,607,France,Male,45,7,123859.6,1,0,1,113051.57,0
15786852,565,Germany,Female,38,2,158651.29,2,1,1,179445.28,0
15798470,764,Spain,Female,48,1,75990.97,1,1,0,158323.81,1
15800049,728,Spain,Female,43,5,0,1,1,1,120088.17,0
15692463,799,Spain,Female,28,3,142253.65,1,1,0,45042.56,0
15732175,776,France,Male,37,2,0,1,0,1,8065.00,0
15711299,711,Germany,Female,52,8,145262.54,1,0,1,131473.31,0
15778752,708,France,Male,32,10,86614.06,2,1,1,172129.26,0
15807728,530,France,Female,45,1,0,1,0,1,190663.89,1
15698792,671,France,Female,48,6,119769.77,1,0,1,66032.65,0
15808189,449,France,Male,52,6,0,2,0,1,123622.00,0
15650591,809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1
15726747,714,France,Male,63,4,138082.16,1,0,1,166677.54,0
15811589,716,Spain,Male,42,8,0,2,1,0,180800.42,0
15570931,620,France,Male,61,5,0,1,0,0,31641.52,1
15696373,687,France,Female,44,9,0,2,0,0,103042.20,1
15715142,739,Germany,Male,45,7,102703.62,1,0,1,147802.94,1
15686957,553,Germany,Male,35,2,158584.28,2,1,0,43640.16,0
15793331,812,France,Male,32,5,133050.97,2,1,0,89385.92,0
15801062,557,Spain,Female,40,4,0,2,0,1,105433.53,0
15808283,647,France,Female,33,4,0,1,1,0,152323.04,0
15763107,700,France,Female,30,9,0,1,1,1,174971.64,0
15802071,762,Germany,Male,35,1,117458.51,1,0,1,178361.48,1
15723737,680,France,Male,27,3,0,1,1,0,32454.26,0
15645103,812,Germany,Male,25,5,54817.55,1,1,0,131660.31,0
15794101,559,France,Female,48,2,0,2,0,1,137961.41,0
15617082,516,France,Male,33,7,115195.58,1,1,1,11205.50,0
15590888,693,Spain,Female,34,10,107556.06,2,0,0,154631.35,0
15700749,481,France,Female,39,6,0,1,1,1,24677.54,0
