customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15682070,611,France,Male,64,9,0,2,1,1,53277.15,0
15687688,564,Germany,Female,32,10,139875.2,2,1,0,15378.23,0
15775192,732,Germany,Female,48,4,102962.62,1,1,0,120852.85,1
15667458,764,Germany,Male,28,10,124023.18,1,1,0,166188.28,0
15573854,727,France,Male,62,5,0,2,0,1,38652.96,0
15583456,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1
15626507,558,France,Male,27,1,152283.39,1,1,0,183271.15,0
15737071,639,France,Female,60,5,162039.78,1,1,1,84361.72,1
15659002,766,France,Female,45,6,0,2,0,0,147184.74,0
15664808,790,Spain,Female,37,3,0,3,0,0,98897.32,0
15586585,698,Germany,Female,51,2,111018.98,1,1,0,86410.28,0
15699340,680,France,Male,37,4,0,2,1,0,61240.87,0
15720284,607,Germany,Female,37,4,135927.06,1,0,0,180890.40,0
15715345,743,Spain,Male,25,6,0,2,1,0,129740.11,0
15691785,850,France,Male,61,1,0,1,1,0,53067.83,1
15589715,584,France,Female,66,5,0,1,1,0,49553.38,1
15650034,564,France,Female,28,1,0,1,1,1,162428.05,0
15696361,648,Germany,Male,31,7,125681.51,1,0,1,129980.93,0
15706762,597,France,Female,41,4,145809.53,2,1,1,52319.26,0
15628999,732,France,Male,79,10,61811.23,1,1,1,104222.80,0
