Priya,22.5
Meera,20.5
Kavita,17.8
Rahul,23.0
Suresh,19.5
Mohan,18.3
Vikram,17.8
Anita,17.5
Priya,18.3
Kavita,17.5
Neha,23.0
Reeta,23.0
Arjun,19.5
Suresh,21.0
Meera,18.5
Anita,23.0
Kiran,20.0
Reeta,18.0
Reeta,20.0
Mohan,19.0
Amit,18.5
Anita,19.8
Vikram,23.0
Meera,22.0
Sneha,23.5
Sneha,21.0
Amit,23.5
Priya,20.5
Sneha,23.0
Geet,17.5
Vikram,19.8
Vikram,19.8
Ravi,19.5
Kiran,20.0
Mohan,18.3
Rahul,21.0
Suresh,18.0
Reeta,20.5
Ravi,23.0
Mohan,20.5
Neha,17.5
Meera,19.0
Kiran,18.5
Reeta,20.0
Meera,17.8
Sneha,19.0
Reeta,17.8
Neha,23.5
Mohan,18.3
Kiran,18.3
