customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15805112,578,France,Male,38,7,82259.29,1,1,0,8996.97,0
15568025,758,France,Male,51,8,81710.46,1,1,1,116520.07,0
15694859,751,Germany,Female,28,10,132932.14,2,1,1,46630.47,0
15586674,663,Spain,Female,58,5,216109.88,1,0,1,74176.71,1
15604804,516,France,Female,33,7,127305.5,1,1,1,120037.36,0
15670584,646,Spain,Male,31,2,0,1,1,1,170821.43,1
15763414,655,Germany,Male,32,9,113447.01,1,1,0,82084.30,0
15751531,598,Spain,Male,41,8,0,2,1,1,161954.43,0
15769586,820,France,Female,49,1,0,2,1,1,119087.25,0
15675926,655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1
15577988,614,France,Female,35,1,0,2,1,1,3342.62,0
15650026,513,France,Male,44,1,63562.02,2,0,1,52629.73,1
15574830,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1
15770567,557,France,Female,32,3,123502.53,1,1,1,69826.80,0
15804150,755,France,Male,34,3,0,2,1,1,158816.03,0
15642002,554,France,Female,35,6,117707.18,2,0,0,95277.15,1
15813503,606,Spain,Male,37,8,154712.58,2,1,0,89099.18,0
15720071,535,France,Female,49,3,0,1,0,0,61820.41,1
15604544,850,Germany,Male,40,4,166082.15,2,0,1,44406.17,0
15591995,757,Germany,Male,26,8,121581.56,2,1,1,127059.04,0
