customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15789863,683,France,Male,39,4,0,2,1,0,171716.81,0
15707110,660,Germany,Male,28,2,170890.05,2,1,0,41758.90,0
15803005,570,Germany,Female,57,5,86568.75,1,0,1,103660.31,0
15581479,523,France,Male,30,1,83181.29,1,1,1,138176.78,0
15718769,557,Spain,Male,36,1,113110.26,1,1,0,98413.10,0
15752047,689,Germany,Male,33,2,161814.64,2,1,0,169381.90,0
15673020,678,France,Female,49,3,204510.94,1,0,1,738.88,1
15619340,597,Spain,Male,38,1,0,2,1,0,41303.29,0
15755416,557,France,Female,27,3,87739.08,1,1,1,123096.56,0
15802570,811,France,Female,45,5,0,2,1,1,146123.19,0
15717138,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0
15697318,771,Germany,Male,32,9,77487.2,1,0,0,33143.04,0
15574868,792,Germany,Male,36,5,115725.24,2,0,0,1871.25,0
15687828,644,Spain,Female,31,5,86006.3,1,1,1,73922.95,0
15787161,591,Germany,Male,46,4,129269.27,1,1,0,163504.33,0
15636634,630,Germany,Female,25,7,79656.81,1,1,0,93524.22,0
15568748,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1
15737627,589,Germany,Female,20,2,121093.29,2,1,0,3529.72,0
15755978,606,France,Male,31,10,0,2,1,0,195209.40,0
15748882,714,Spain,Male,29,9,0,2,1,0,129192.55,0
15621195,619,Germany,Male,41,3,147974.16,2,1,0,170518.83,0
15697034,583,Spain,Female,22,2,0,2,0,1,5985.36,0
15609735,533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
15742632,670,France,Female,31,9,0,1,0,1,76254.83,0
15737888,850,Spain,Female,43,2,125510.82,1,1,1,79084.10,0
15672983,678,Spain,Female,27,5,87099.85,2,1,0,149550.95,0
15606755,597,Spain,Female,46,4,0,2,1,0,58667.16,1
15574692,667,Spain,Female,39,2,0,2,1,0,40721.24,1
15766374,632,Germany,Male,42,4,119624.6,2,1,1,195978.86,0
15786014,568,France,Male,28,5,145105.64,2,1,0,185489.11,0
15803526,685,Germany,Male,30,3,90536.81,1,0,1,63082.88,0
15696506,604,Spain,Male,27,9,101352.78,1,0,0,30252.30,0
15640258,685,France,Female,50,6,94238.75,2,1,1,50664.07,1
15750970,500,Spain,Male,40,1,99004.24,1,1,1,152845.99,0
15760431,850,France,Male,38,1,0,2,1,1,80006.65,0
15631406,459,Germany,Male,50,5,109387.9,1,1,0,155721.15,0
15646490,537,Spain,Male,42,1,190569.23,1,0,1,127154.80,0
15771942,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
15628170,565,Germany,Female,32,9,68067.24,1,1,0,143287.58,0
15811127,521,France,Male,35,6,96423.84,1,1,0,10488.44,0
15719898,556,France,Male,36,7,154872.08,2,1,1,32044.64,0
15680421,591,France,Female,42,10,0,2,0,0,171099.22,0
15709396,801,France,Male,42,6,0,2,1,1,95804.33,0
15739271,582,Germany,Male,33,2,122394,1,1,1,22113.93,0
15643908,433,France,Female,49,10,0,1,1,1,87711.61,0
15717138,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0
15600399,598,France,Male,60,4,0,1,1,0,197727.14,1
15803633,678,France,Female,46,1,0,2,0,0,82106.19,0
15625592,486,France,Male,26,2,0,2,1,1,31399.40,0
15693131,581,France,Female,24,3,95508.2,1,1,1,45755.00,0
15701333,646,France,Female,37,7,96558.66,1,0,0,163427.18,0
15762855,622,Spain,Female,23,8,0,2,1,1,131389.39,0
15665221,630,France,Male,26,7,129837.72,2,0,1,197001.15,0
15727421,586,France,Female,38,6,0,2,1,1,37935.83,0
15698474,601,Germany,Female,54,1,131039.97,2,1,1,199661.50,0
15634974,614,France,Female,37,8,75150.34,4,0,1,131766.67,1
15758482,626,France,Female,32,0,0,2,0,0,187172.54,0
15766787,707,France,Female,35,9,0,2,1,1,70403.65,0
15800229,695,Germany,Male,40,7,139022.24,1,0,1,193383.13,0
15662641,850,France,Male,19,8,0,1,1,1,68569.89,0
15580629,604,France,Male,31,6,134837.58,1,1,0,192029.19,0
15785485,595,Germany,Female,41,2,138878.81,1,0,1,112269.67,0
15797190,608,Germany,Female,40,7,96202.32,1,0,0,161154.85,0
15765093,704,France,Male,23,6,166594.78,1,1,1,155823.20,0
15752342,704,Germany,Female,54,6,133656.91,3,1,0,145071.33,1
15682757,734,France,Male,30,3,0,2,1,0,107640.25,0
15768163,655,Germany,Female,46,7,137145.12,1,1,0,115146.40,1
15718944,573,France,Female,37,6,0,2,1,0,193995.37,0
15791342,660,Spain,Male,31,1,84560.04,1,1,1,137784.25,0
15697095,705,Spain,Male,46,7,0,2,1,0,117273.35,0
