customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15579212,638,France,Male,57,6,0,1,1,0,33676.48,1
15761023,554,Germany,Female,43,2,120847.11,1,1,0,7611.61,1
15761886,740,France,Male,36,4,172381.8,1,1,1,86480.29,0
15621353,645,Spain,Female,37,7,0,2,1,0,13589.93,0
15643679,784,Germany,Male,28,2,70233.74,2,1,1,179252.73,0
15682355,772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1
15623062,660,Germany,Male,24,5,85089.3,1,1,1,71638.00,0
15777586,784,Spain,Female,42,2,109052.04,2,1,0,6409.55,0
15802106,418,France,Male,34,8,155973.88,1,1,0,154208.96,0
15669282,636,France,Female,20,10,124266.86,1,0,0,100566.81,0
15748597,844,Spain,Male,56,5,99529.7,1,0,1,157230.06,1
15813422,781,Spain,Male,35,4,80790.74,1,1,0,116429.51,0
15751491,443,Germany,Male,50,3,117206.3,1,1,0,42840.18,1
15580043,575,Spain,Female,22,8,105229.34,1,1,1,34397.08,0
15726945,677,France,Female,72,8,0,2,1,1,153604.44,0
15721383,627,Spain,Male,40,10,0,2,1,1,194792.42,0
15746338,565,France,Female,40,2,0,2,1,1,129956.13,0
15682021,471,Germany,Male,23,6,104592.55,2,1,0,131736.23,0
15659807,657,Spain,Male,41,8,109402.13,1,1,1,66463.62,0
15752344,714,Spain,Male,34,5,0,2,1,0,193040.32,0
15733768,600,France,Male,32,1,0,1,1,1,101986.16,0
15722583,636,Spain,Female,29,6,157576.47,2,1,1,101102.39,0
15579345,775,Germany,Female,74,0,161371.5,1,1,1,134869.93,0
15715745,690,France,Female,26,5,157624.84,1,1,1,49599.27,0
15589698,555,Germany,Male,42,6,107104.5,1,1,1,41304.44,1
15724223,545,France,Female,55,5,0,1,0,0,10034.77,1
15705521,548,Germany,Female,33,0,101084.36,1,1,0,42749.85,0
15801296,634,Germany,Female,37,7,143258.85,2,1,0,192721.98,0
15612524,643,Germany,Male,41,2,127841.52,1,1,0,172363.41,0
15650545,849,France,Male,69,7,71996.09,1,1,1,139065.94,0
15607598,575,Spain,Female,31,6,0,2,1,1,95686.42,0
15694601,583,France,Female,31,4,158978.79,1,1,0,12538.92,0
15727696,592,France,Male,42,1,147249.29,2,1,1,63023.02,0
15571586,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
15764618,815,Spain,Female,39,6,0,1,1,1,85167.88,0
15623595,586,Spain,Female,28,2,0,2,1,1,92067.35,0
15746674,730,France,Female,47,7,0,1,1,0,33373.26,1
15675949,696,Spain,Female,43,4,0,2,1,1,66406.37,0
15635775,781,France,Male,33,3,89276.48,1,1,0,6959.00,0
15743149,711,France,Female,35,8,0,1,1,1,67508.01,0
15671124,599,France,Male,25,6,120383.41,1,1,1,24903.09,0
15598782,755,Germany,Female,30,6,154221.37,2,0,1,62688.55,0
15634281,720,Germany,Female,43,10,110822.9,1,0,0,72861.94,0
15682834,715,Spain,Female,35,4,40169.88,2,1,1,199857.47,0
15733602,814,Spain,Female,72,2,0,2,0,1,130853.03,0
15631871,616,Germany,Female,57,7,116936.81,1,1,1,104379.36,0
15624451,641,France,Female,38,3,0,2,1,0,116466.19,0
15709338,544,France,Female,29,1,118560.55,1,1,1,164137.36,0
15685640,649,France,Female,41,3,130931.83,1,1,1,144808.37,0
15774738,632,France,Male,44,3,107764.75,1,1,0,185667.72,0
15677828,598,France,Female,34,4,0,2,0,0,60894.26,0
15688637,592,France,Female,27,4,0,2,1,1,183569.25,0
15712777,482,France,Male,38,4,124976.19,1,1,0,35848.12,0
15772216,738,France,Female,67,1,130652.52,1,0,1,22762.23,0
15583755,592,Germany,Male,33,2,156570.86,1,1,1,37140.20,0
15681476,520,France,Female,39,1,73493.17,1,0,1,109626.13,1
15709142,608,Germany,Female,30,2,91057.37,2,1,0,132973.17,0
15662533,598,Spain,Female,23,6,0,2,1,0,153229.19,0
15769829,534,Spain,Male,51,3,0,2,0,1,20856.31,0
15670080,584,Germany,Female,29,7,105204.01,1,0,1,138490.03,0
15799494,850,Germany,Male,44,3,140393.65,2,0,1,186285.52,0
15690958,767,Germany,Male,23,2,139542.82,1,0,1,28038.28,0
15730540,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0
15573278,743,France,Male,39,6,0,2,1,0,44265.28,0
15744983,712,Spain,Male,47,1,139887.01,1,1,1,95719.73,0
15727605,533,Germany,Male,43,4,80442.06,2,0,1,12537.42,0
15747288,838,Spain,Female,40,6,61671.19,1,0,1,150659.35,1
15720706,529,Spain,Female,39,2,82766.43,1,1,1,122925.44,0
15628600,807,Germany,Female,31,1,141069.18,3,1,1,194257.11,0
15717138,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0
15670343,576,Spain,Male,19,6,0,2,0,0,72306.07,0
15727489,567,Spain,Female,45,1,157320.51,1,1,0,62193.92,0
15693996,507,France,Female,33,1,113452.66,1,0,0,142911.99,0
15568032,757,Germany,Male,31,1,127320.36,3,1,0,163170.32,0
15693347,676,France,Female,32,5,0,2,1,1,75465.41,0
15608109,710,Germany,Male,58,7,170113,2,0,1,10494.64,0
15752344,714,Spain,Male,34,5,0,2,1,0,193040.32,0
15668283,642,France,Male,48,9,118317.27,4,0,0,78702.98,1
15720637,710,Germany,Female,46,10,120530.34,1,1,0,166586.99,1
15726747,714,France,Male,63,4,138082.16,1,0,1,166677.54,0
