Priya,22.0
Amit,19.8
Anita,23.0
Neha,23.0
Reeta,21.5
Kiran,19.0
Amit,22.0
Neha,23.5
Mohan,21.5
Geet,23.5
Geet,19.0
Reeta,22.5
Priya,17.5
Arjun,21.5
Ravi,23.0
Meera,23.0
Suresh,23.5
Ravi,17.5
Arjun,18.0
Geet,17.5
Kiran,20.0
Anita,21.5
Anita,21.0
Arjun,23.5
Arjun,19.5
Ravi,20.5
Meera,19.8
Amit,18.5
Priya,17.5
Amit,17.5
Arjun,17.5
Sneha,23.0
Arjun,19.0
Reeta,23.0
Suresh,19.8
Reeta,21.0
Ravi,19.8
Sneha,20.5
Sneha,17.8
Amit,20.5
Anita,19.0
Reeta,23.5
Meera,19.5
Kavita,20.5
Kiran,21.0
Geet,22.5
Kiran,18.0
Reeta,19.5
Kiran,18.5
Anita,20.0
