Priya,22.5
Kiran,18.3
Geet,19.0
Amit,23.5
Sneha,22.5
Anita,22.0
Reeta,17.8
Ravi,21.0
Rahul,21.5
Mohan,19.8
Suresh,17.8
Reeta,17.8
Vikram,23.5
Vikram,18.3
Reeta,18.3
Geet,19.8
Kiran,23.0
Mohan,21.5
Ravi,18.5
Neha,20.5
Ravi,19.5
Anita,19.8
Ravi,17.8
Anita,19.0
Neha,20.0
Mohan,23.0
Priya,20.5
Amit,21.0
Priya,19.5
Meera,20.0
Meera,21.5
Rahul,23.0
Priya,19.5
Kiran,18.0
Mohan,18.3
Rahul,18.5
Arjun,19.0
Priya,19.5
Kavita,21.0
Suresh,19.5
Anita,17.5
Ravi,23.0
Arjun,20.5
Rahul,18.3
Suresh,18.5
Reeta,19.5
Rahul,18.5
Sneha,18.5
Meera,20.5
Geet,21.5
Meera,19.8
Anita,19.5
Rahul,20.0
Mohan,22.0
Kavita,23.5
Ravi,17.8
Meera,22.0
Priya,21.0
Vikram,22.5
Vikram,18.5
Arjun,22.0
Suresh,19.5
Neha,21.0
Priya,23.0
Reeta,23.0
Anita,17.8
Geet,19.5
Kiran,22.5
Arjun,17.8
Kavita,20.0
