Amit,17.8
Geet,22.5
Mohan,23.5
Neha,18.3
Kiran,18.5
Neha,20.0
Arjun,17.8
Vikram,18.3
Ravi,22.0
Arjun,20.0
Neha,23.5
Amit,18.3
Ravi,18.3
Sneha,17.5
Anita,20.0
Ravi,18.0
Vikram,23.5
Vikram,21.5
Neha,17.8
Priya,21.5
Suresh,22.5
Amit,23.5
Rahul,20.5
Kiran,17.8
Meera,22.0
Anita,23.5
Rahul,21.0
Anita,23.5
Arjun,23.5
Meera,20.0
Suresh,21.0
Suresh,17.5
Kiran,18.0
Kiran,17.5
Geet,19.0
Anita,23.0
Mohan,20.5
Rahul,18.5
Suresh,22.5
Kavita,19.8
Suresh,22.0
Sneha,17.8
Vikram,22.5
Suresh,17.5
Arjun,20.0
Priya,23.0
Sneha,21.5
Meera,23.5
Kiran,17.8
Neha,19.5
Neha,22.5
Anita,20.0
Anita,22.5
Amit,20.0
Rahul,20.5
Ravi,19.0
Anita,17.8
Reeta,19.5
Reeta,19.0
Vikram,19.0
Meera,21.0
Amit,20.5
Geet,18.3
Geet,22.0
Ravi,22.5
Mohan,17.8
Ravi,20.0
Geet,19.5
Kiran,17.5
Ravi,21.0
Rahul,19.8
Reeta,19.0
Anita,19.8
Rahul,20.5
Reeta,18.5
Priya,21.5
Neha,21.0
Neha,23.0
Rahul,21.5
Neha,19.5
Kavita,20.0
Sneha,23.5
Geet,17.8
Suresh,19.5
Anita,19.0
Ravi,21.0
Suresh,18.3
Rahul,18.5
Vikram,17.5
Suresh,21.5
Vikram,20.0
Meera,23.5
Geet,20.0
Kavita,17.8
Ravi,19.8
Vikram,17.8
Geet,19.8
Geet,19.0
Ravi,22.0
Kavita,20.5
