customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15596761,515,Germany,Male,60,9,113715.36,1,1,0,18424.24,1
15673584,652,France,Female,74,5,0,2,1,1,937.15,0
15694409,647,Germany,Female,22,3,97975.82,2,0,1,62083.00,0
15812073,529,France,Female,31,7,0,2,1,1,175697.87,0
15708422,677,Spain,Female,35,0,0,2,0,0,76637.38,0
15614934,625,Germany,Female,37,4,142711.81,1,1,0,35625.41,0
15801548,661,France,Female,31,7,144162.3,2,1,1,14490.79,0
15814536,549,France,Male,37,2,112541.54,2,0,0,47432.43,0
15590676,735,France,Male,34,1,141796.43,1,1,0,45858.49,0
15784286,641,Spain,Male,40,5,102145.13,1,1,1,100637.07,0
15575243,764,France,Female,39,1,129068.54,2,1,1,187905.12,0
15680736,597,Germany,Female,72,6,124978.19,2,1,1,7144.46,0
15760749,509,Spain,Male,41,7,126683.8,1,0,1,114775.53,0
15810978,788,Spain,Female,70,1,0,2,1,1,41610.62,0
15677395,633,France,Female,39,9,129189.15,2,0,0,170998.83,0
15734161,636,France,Male,43,6,0,2,1,0,43128.95,0
15808760,603,Spain,Female,42,6,0,1,1,1,90437.87,0
15746970,760,Spain,Female,57,1,0,2,1,1,25101.17,0
15750778,653,France,Female,60,2,120731.39,4,1,1,138160.11,1
15623346,820,France,Male,36,4,0,2,1,0,31422.69,0
15751167,680,France,Female,43,4,0,2,1,1,58761.33,0
15590434,577,Spain,Male,41,4,89015.61,1,0,1,135227.23,0
15781598,756,Germany,Male,41,6,149049.92,1,0,1,50422.36,1
15751524,677,Germany,Female,36,10,68806.84,1,1,0,33075.24,0
15575581,614,Germany,Female,30,3,131344.52,2,1,0,54776.64,0
15742285,559,France,Male,62,6,118756.62,1,1,1,20367.68,0
15585867,596,Spain,Male,36,2,0,2,0,1,125557.95,0
15603794,623,France,Male,48,5,118469.38,1,1,1,158590.25,0
15594576,524,France,Male,32,1,144875.71,1,0,0,187740.04,0
15758023,544,Germany,Male,47,5,105245.21,1,0,0,99922.08,1
15705657,535,France,Female,44,2,114427.86,1,1,1,136330.26,0
15669326,658,France,Male,44,2,168396.34,1,1,1,14178.73,0
15729412,682,France,Male,38,4,107192.38,1,1,1,15669.17,0
15765518,643,France,Female,51,2,105229.53,1,1,0,34967.75,1
15716023,693,France,Male,31,1,0,2,0,1,182270.88,0
15778135,575,Spain,Male,43,3,0,1,1,0,83594.51,0
15803908,628,France,Male,45,9,0,2,1,1,96862.56,0
15674720,691,Germany,Female,37,7,123067.63,1,1,1,98162.44,1
15725665,679,France,Male,47,10,198546.1,2,1,0,191198.92,1
15585867,596,Spain,Male,36,2,0,2,0,1,125557.95,0
15697678,590,Germany,Male,36,6,92340.69,2,1,1,174667.58,0
15790630,619,France,Female,48,4,0,1,0,0,18094.96,1
15659694,634,Germany,Female,53,3,113781.5,2,1,1,106345.05,1
15700693,693,France,Male,68,2,0,2,1,1,59864.96,0
15614302,699,Germany,Female,31,10,125837.86,2,1,0,189392.66,0
15746333,562,France,Female,57,3,0,3,1,0,6554.97,1
15673180,727,Germany,Female,18,2,93816.7,2,1,0,126172.11,0
15739997,716,France,Female,23,2,94464.81,2,0,1,185900.88,0
15645569,762,Spain,Female,26,7,123709.46,2,1,1,169654.57,0
15734161,636,France,Male,43,6,0,2,1,0,43128.95,0
15774328,606,Germany,Male,40,1,144757.97,2,1,1,166656.18,0
15582892,601,France,Male,46,2,99786.07,1,1,1,32683.88,1
15675794,645,Germany,Male,47,9,152076.93,1,1,0,121840.20,1
15593900,705,France,Male,38,1,189443.72,1,0,1,106648.58,0
15609058,676,France,Male,23,1,107787.47,1,0,1,116378.82,0
15799790,763,France,Male,35,9,0,1,1,1,31372.91,0
15718064,635,Spain,Male,29,2,0,2,0,0,117173.80,0
15648721,711,France,Male,64,4,0,2,1,1,3185.67,0
15706131,621,Spain,Female,37,9,83061.26,2,1,0,9170.54,0
15589572,785,Spain,Female,61,4,129855.72,2,1,0,170214.82,1
15800287,706,Spain,Female,46,2,127660.46,2,1,0,150156.82,1
15601550,595,Spain,Male,36,6,85768.42,1,1,1,24802.77,0
15698619,593,France,Male,43,9,0,2,1,1,76357.43,0
15806956,746,Spain,Male,30,1,112666.67,1,0,0,11710.40,1
15777772,650,Spain,Male,55,9,119618.42,1,1,1,29861.13,0
15794493,641,Spain,Male,32,7,0,2,1,1,24267.28,0
15689344,615,Spain,Male,42,4,0,3,0,1,120321.09,0
15696637,571,France,Female,23,10,151097.28,1,0,1,17163.75,0
15796834,652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0
15610337,666,Spain,Male,35,2,104832.49,1,1,0,175015.12,0
15652069,833,France,Male,30,1,0,2,1,0,141860.62,0
15627212,630,France,Female,36,2,110414.48,1,1,1,48984.95,0
15677586,587,Germany,Female,32,3,125445.04,2,1,1,130514.78,0
15724453,570,France,Male,23,2,0,1,0,0,198830.98,0
15668893,782,France,Male,39,8,0,2,1,1,33949.67,0
15766734,430,France,Male,31,5,0,1,1,0,95655.16,0
15634949,593,Germany,Male,74,5,161434.36,2,1,1,65532.17,0
15748352,598,Spain,Male,34,0,104488.17,1,0,1,43249.67,0
15661745,557,France,Male,36,3,0,1,0,1,144078.02,0
15570145,763,France,Female,23,2,0,2,1,0,153983.99,0
