customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15703541,772,Germany,Female,51,9,143930.92,1,0,1,46675.51,1
15715078,584,France,Male,35,6,161613.94,2,1,1,148238.16,0
15674368,738,France,Female,39,1,94435.45,2,0,1,189430.86,0
15623595,586,Spain,Female,28,2,0,2,1,1,92067.35,0
15808223,615,Spain,Male,41,1,126773.43,1,1,1,55551.26,0
15720847,601,France,Male,35,2,0,2,1,1,118983.18,0
15684147,678,France,Male,43,5,102338.19,1,1,1,79649.62,0
15737542,611,Germany,Female,36,10,103294.56,1,1,0,160548.12,0
15625824,596,Spain,Male,30,6,121345.88,4,1,0,41921.75,1
15626985,850,France,Female,39,0,104386.53,1,1,0,105886.77,0
