customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15640260,595,Germany,Male,32,8,131081.66,2,1,1,69428.79,0
15718057,760,France,Female,51,2,100946.71,1,0,0,179614.80,1
15790846,634,Germany,Male,38,2,148430.55,1,1,1,56055.72,0
15736254,654,France,Male,29,2,91955.61,1,1,0,37065.66,0
15611058,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1
15718289,553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1
15643679,784,Germany,Male,28,2,70233.74,2,1,1,179252.73,0
15796834,652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0
15571995,775,Germany,Female,33,1,118897.1,2,1,1,26362.40,0
15680449,431,Germany,Female,44,2,138843.7,1,1,0,37688.31,1
15787229,761,Spain,Female,34,2,0,2,1,0,61251.25,0
15629603,607,France,Male,31,8,0,2,1,1,43196.50,0
15775192,732,Germany,Female,48,4,102962.62,1,1,0,120852.85,1
15732299,756,France,Male,67,4,0,3,1,1,93081.87,0
15638989,711,France,Female,25,5,190066.54,1,0,0,51345.39,1
15627697,662,France,Male,34,2,0,2,0,1,21497.27,0
15701768,637,France,Male,32,3,0,2,1,1,197827.06,0
15658459,784,Spain,Male,33,10,0,2,1,0,162022.47,0
15777614,545,Spain,Female,44,1,0,2,1,1,82614.89,0
15679294,589,France,Female,46,10,107238.85,2,1,0,37024.28,0
15812518,657,Spain,Female,37,0,163607.18,1,0,1,44203.55,0
15805627,670,France,Male,37,2,0,2,1,1,54229.74,0
15802088,521,Spain,Female,22,10,0,1,1,1,101311.95,0
15631848,727,France,Female,26,9,121508.28,1,1,1,146785.44,0
15627840,682,France,Female,42,0,0,1,0,1,91981.85,1
15569222,781,France,Male,32,6,147107.91,1,1,1,40066.95,0
15716608,651,Spain,Male,38,2,0,3,1,0,67029.82,1
15632210,657,Germany,Male,25,2,171770.55,1,1,0,22745.50,0
15631800,474,France,Male,37,3,98431.37,1,0,0,75698.44,0
15592300,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0
15764419,730,France,Male,27,5,0,2,1,1,116081.93,0
15603880,519,Germany,Male,38,1,114141.64,1,1,1,60988.21,1
15612455,549,Germany,Male,45,6,124240.93,1,1,1,146372.51,0
15651093,707,France,Female,55,1,0,2,0,1,54409.48,0
15809006,602,France,Male,23,7,113758.48,2,0,0,84077.60,0
15814846,691,France,Male,52,3,0,1,1,0,175843.68,1
15579915,707,France,Male,29,4,0,2,1,0,139953.94,0
15590623,561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0
15665438,669,France,Male,43,1,163159.85,1,0,1,15602.80,0
