customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15593834,691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1
15728010,485,France,Male,37,5,0,2,0,1,170226.47,0
15807340,525,Germany,Male,33,4,131023.76,2,0,0,55072.93,0
15790448,473,France,Female,35,6,69617.36,1,1,0,143345.69,0
15705352,686,Spain,Male,38,7,111484.88,1,1,1,76076.20,0
15799300,510,Germany,Male,31,0,113688.63,1,1,0,33099.41,1
15779176,565,Germany,Female,58,3,108888.24,3,0,1,135875.51,1
15658339,795,Germany,Male,37,2,139265.63,2,1,1,198745.94,0
15767358,711,Germany,Female,45,1,97486.15,2,1,0,50610.62,0
15681007,850,France,Female,35,2,128548.49,4,1,0,75478.95,1
15730448,538,Germany,Male,25,5,62482.95,1,1,1,102758.43,0
15609669,542,France,Female,39,4,109949.39,2,1,1,41268.65,0
15683053,809,Spain,Female,48,2,0,1,1,0,160976.85,1
15752622,729,France,Female,32,7,38550.06,1,0,1,179230.23,0
15749093,801,France,Male,43,4,158713.08,2,0,0,98586.14,0
15629323,617,Germany,Female,37,4,116471.43,2,1,0,175324.74,1
15667392,652,Spain,Female,38,6,123081.84,2,1,1,188657.97,0
15619801,548,France,Female,33,1,80107.83,2,0,1,82245.67,0
15614137,685,France,Female,40,7,0,2,1,0,103898.59,0
15793343,549,France,Female,29,8,0,2,1,1,189558.44,0
15631072,690,France,Male,38,1,94456,2,0,1,55034.02,0
15808971,693,Spain,Female,57,9,0,2,1,1,135502.77,0
15657468,711,Germany,Female,53,5,123805.03,1,1,0,102428.51,0
15595010,694,Spain,Female,39,9,0,2,0,0,99924.04,0
15610753,581,France,Male,28,3,104367.5,1,1,1,29937.75,0
15710111,742,France,Male,33,6,0,2,0,0,38550.40,0
15678727,770,Germany,Male,45,4,110765.68,1,1,0,26163.74,1
15574068,504,Germany,Male,56,9,104217.3,1,0,0,55857.48,1
15801630,558,France,Male,40,6,0,2,1,0,173844.89,0
15806249,671,Spain,Female,31,4,0,2,0,1,79270.02,0
15722632,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1
15667554,605,France,Male,35,6,0,2,1,1,45206.57,0
15582616,520,France,Female,38,4,0,2,1,0,56388.63,0
15717984,477,France,Male,47,9,144900.58,1,1,0,61315.37,1
15620570,736,France,Male,43,4,202443.47,1,1,0,72375.03,0
15639303,589,Germany,Male,48,5,126111.61,1,0,1,133961.19,0
15810807,513,France,Female,43,9,0,2,1,0,152499.80,0
15769169,645,France,Male,41,7,0,1,0,1,28667.56,0
15609187,455,France,Female,27,5,155879.09,2,0,0,70774.97,0
15627971,504,France,Female,32,8,206663.75,1,0,0,16281.94,0
