customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15613189,774,France,Female,52,2,56580.93,1,1,0,113266.28,1
15789955,698,Germany,Male,56,1,112414.81,2,0,0,93982.02,1
15756118,661,Spain,Male,20,8,0,1,1,0,110252.53,0
15599403,577,France,Male,60,10,125389.7,2,1,1,178616.73,0
15720050,727,France,Female,28,2,110997.76,1,1,0,101433.76,0
15630511,691,France,Female,33,6,0,2,1,0,164074.89,0
15775238,651,Germany,Female,41,4,133432.59,1,0,1,151303.48,0
15733964,606,Spain,Female,53,1,109330.06,1,1,1,75860.01,0
15784161,583,Germany,Male,39,8,102945.01,1,0,0,52861.89,0
15742285,559,France,Male,62,6,118756.62,1,1,1,20367.68,0
15713250,502,France,Male,33,8,0,2,1,1,123509.01,0
15759038,793,France,Female,41,3,141806.46,1,1,0,102921.17,0
15570004,850,France,Male,31,3,0,2,1,0,121866.87,0
15814998,688,Spain,Male,42,5,0,2,0,0,197602.29,0
15791326,566,France,Male,34,3,0,1,0,0,188135.69,0
15807312,602,Spain,Male,33,5,0,2,0,1,64038.34,0
15642468,697,France,Male,42,9,132739.26,2,0,0,174667.65,0
15693088,628,France,Female,37,9,0,2,1,1,34689.77,0
15664802,543,France,Female,42,5,0,2,0,0,101905.34,0
15681274,726,Spain,Female,56,2,105473.74,1,1,1,46044.70,0
15659557,811,Germany,Female,28,4,167738.82,2,1,1,9903.42,0
15569572,778,France,Male,42,6,0,2,1,1,106197.44,0
15810891,662,France,Male,34,2,117731.79,2,0,1,55120.79,0
15610594,644,France,Female,37,8,0,2,1,0,20968.88,0
15589195,766,Germany,Female,38,7,130933.74,1,0,1,2035.94,0
15613180,727,Germany,Male,21,8,153344.72,1,1,1,163295.87,0
15799384,683,France,Male,33,8,0,1,0,0,73564.44,0
15681316,681,France,Female,41,0,120549.29,2,1,0,175722.31,0
15581286,734,France,Female,40,9,176914.8,1,1,1,12799.23,0
15747795,593,Germany,Female,38,4,129499.42,1,1,1,154071.27,0
15730076,651,France,Male,45,1,0,1,1,0,67740.08,1
15685576,527,Spain,Female,36,6,0,2,1,1,102280.29,0
15634267,717,France,Male,42,5,0,2,1,0,172665.21,0
15698285,676,France,Female,41,4,101457.14,1,1,1,79101.67,0
15679145,706,Spain,Male,57,7,0,1,1,0,17941.16,1
15800366,546,France,Male,29,5,0,1,1,1,94823.95,0
15728542,850,France,Female,71,4,0,2,1,1,107236.87,0
15589739,698,France,Male,41,3,90605.29,1,1,1,14357.00,0
15677141,586,Spain,Male,29,2,132450.24,1,1,1,36176.63,0
15800062,850,Spain,Male,49,8,0,1,0,0,25867.67,1
15629511,738,France,Male,49,6,106770.82,1,1,0,123499.27,0
15647474,613,France,Female,40,9,95624.36,2,1,1,60706.33,0
15727811,661,Germany,Female,47,0,109493.62,1,0,0,188324.01,1
15778884,809,France,Female,38,2,154763.21,2,1,1,174800.31,0
15767626,811,France,Male,42,10,0,2,1,1,3797.79,0
15797595,709,France,Female,40,9,131569.63,1,1,1,103970.58,0
15734008,727,Germany,Male,59,5,152581.06,1,1,0,71830.10,1
15605293,559,France,Female,43,1,0,2,1,1,196645.87,0
15801994,775,France,Male,31,9,0,2,1,0,169278.51,0
15750921,521,France,Male,37,5,105843.26,2,1,1,84908.20,0
15759805,582,France,Female,32,4,0,2,1,0,59668.81,0
15681081,545,Spain,Female,47,5,0,2,1,1,38970.14,0
15580249,502,France,Male,45,0,0,1,0,0,84663.21,0
15605791,524,Germany,Male,29,9,144287.6,2,1,0,32063.30,0
15712849,632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1
15664639,645,France,Male,19,9,128514.84,1,0,0,175969.19,0
15697702,730,Spain,Male,29,2,0,2,1,0,14174.09,0
15643048,639,France,Male,66,0,0,2,0,1,42240.54,0
15598097,550,France,Male,44,9,0,2,1,0,26257.01,0
15672894,625,France,Female,36,8,129944.39,2,0,0,198914.80,0
