customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15717286,675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1
15702806,696,Spain,Male,24,9,0,1,0,0,10883.52,0
15588080,675,France,Male,54,6,0,1,1,0,110273.84,1
15681316,681,France,Female,41,0,120549.29,2,1,0,175722.31,0
15669169,775,Spain,Male,29,10,0,2,1,1,68143.93,0
15634218,501,Germany,Male,27,4,95331.83,2,1,0,132104.76,0
15751455,469,France,Female,48,5,0,1,1,0,160529.71,1
15616471,599,Spain,Male,51,0,0,1,1,1,175235.99,0
15594133,697,Spain,Male,62,7,0,1,1,0,129188.18,1
15779497,603,France,Male,43,5,127823.93,1,1,1,19483.35,0
15693322,635,Germany,Female,37,9,146748.07,1,0,1,11407.58,0
15581089,744,Spain,Male,35,7,0,2,1,1,43036.60,0
15779886,563,Spain,Male,24,7,0,2,0,0,16319.56,0
15587038,654,Spain,Female,32,2,0,1,1,1,51972.92,1
15763414,655,Germany,Male,32,9,113447.01,1,1,0,82084.30,0
15609824,794,France,Female,41,7,176845.41,3,1,0,166526.26,1
15700749,481,France,Female,39,6,0,1,1,1,24677.54,0
15789815,503,France,Female,28,5,0,2,1,0,125918.17,0
15715465,714,Germany,Male,28,7,77776.39,1,1,0,177737.07,0
15668958,521,France,Male,30,2,107316.09,1,1,0,64299.82,0
15785406,446,France,Female,51,4,105056.13,1,0,0,70613.52,0
15689351,742,Germany,Female,41,4,92805.72,1,0,1,73743.95,1
15728006,524,France,Male,40,2,180516.9,1,1,0,180002.42,0
15637178,803,Spain,Female,45,7,0,2,1,1,128378.04,0
15609558,835,Germany,Female,47,5,108289.28,2,1,1,45859.55,1
15703707,656,France,Male,44,10,143571.52,1,0,0,127444.14,0
15630617,727,Germany,Male,36,6,140418.81,1,1,1,113033.73,1
15589431,807,Germany,Male,47,1,171937.27,1,1,1,65636.92,0
15600792,613,Spain,Male,29,0,0,2,0,1,133897.32,0
15760102,551,France,Female,36,5,0,1,1,0,183479.12,0
15812832,562,Germany,Male,33,8,92659.2,2,1,0,1354.25,0
15587647,850,Germany,Female,66,0,127120.62,1,0,1,118929.64,1
15717736,639,Germany,Female,46,10,110031.09,2,1,1,133995.59,0
15803365,653,Spain,Male,55,2,70263.83,1,0,1,62347.71,0
15721658,672,Spain,Female,56,2,209767.31,2,1,1,150694.42,1
15583137,637,France,Female,48,7,130806.99,2,1,1,132005.85,1
15587581,785,Germany,Female,33,5,136624.6,2,1,1,169117.74,0
15649414,570,France,Female,61,6,142105.35,1,1,1,45214.04,0
15772618,665,France,Male,25,7,90920.75,1,0,1,112256.57,0
15735246,798,Spain,Female,58,9,0,2,0,0,119071.56,1
15585192,686,Spain,Male,39,10,136258.06,1,0,0,89199.51,0
15593636,657,France,Female,39,4,80293.81,1,1,0,97192.76,0
15585901,717,Spain,Male,35,1,0,3,0,0,174770.14,1
15745326,538,France,Female,62,3,75051.49,1,0,0,17682.02,1
15814237,627,Germany,Male,30,3,128770.88,2,1,1,40199.01,0
15659234,494,France,Male,30,3,85704.95,1,0,1,27886.06,0
15675380,573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1
15777614,545,Spain,Female,44,1,0,2,1,1,82614.89,0
15794278,816,Spain,Male,67,6,151858.98,1,1,1,72814.31,0
15582149,850,Germany,Female,34,3,129668.43,2,1,1,88743.99,0
15801548,661,France,Female,31,7,144162.3,2,1,1,14490.79,0
15670738,733,Germany,Male,45,2,113939.36,2,1,0,3218.71,0
15729970,684,Germany,Male,29,8,127269.75,1,0,1,79495.01,0
15641158,739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1
15796351,603,Germany,Male,35,1,105346.03,2,1,1,130379.50,0
15715532,687,Germany,Male,38,4,117633.28,1,0,1,88396.60,0
15798906,628,France,Male,69,5,0,2,1,1,181964.60,0
15636624,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1
15808182,478,Spain,Female,36,3,92363.3,2,1,0,44912.70,0
15682928,695,Spain,Male,39,4,65521.2,1,1,1,1243.97,0
15568904,608,Germany,Male,34,3,106288.54,1,1,1,36639.25,0
15763665,833,France,Female,28,4,136674.51,2,0,0,5278.78,0
15637235,794,Spain,Male,33,8,0,2,0,0,91340.02,0
15746139,596,France,Male,33,2,139451.67,1,0,0,63142.12,0
15678034,811,France,Male,46,9,180226.24,1,1,0,13464.64,1
15806447,690,Germany,Male,32,0,106683.52,2,1,1,137916.49,0
15585255,577,France,Male,42,9,0,1,1,0,74077.91,0
15574119,598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0
15649793,658,France,Male,20,7,0,2,0,0,187638.34,0
15599533,569,France,Female,43,7,0,2,1,1,77703.19,0
