customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15573045,547,France,Male,62,10,127738.75,2,1,1,85153.00,0
15763747,732,France,Male,36,7,0,2,1,1,60830.24,0
15641490,850,Germany,Female,25,8,69385.17,2,1,0,87834.24,0
15630592,516,France,Female,45,4,0,1,1,0,95273.73,1
15660263,622,France,Male,40,4,99799.76,2,1,0,197372.13,0
15699492,665,Germany,Female,27,2,147435.96,1,0,0,187508.06,0
15662641,850,France,Male,19,8,0,1,1,1,68569.89,0
15692207,609,France,Female,53,6,0,2,1,1,124218.27,0
15570004,850,France,Male,31,3,0,2,1,0,121866.87,0
15622033,847,Germany,Female,41,3,101543.51,4,1,0,16025.17,1
15570299,584,Germany,Female,31,6,152622.34,1,1,0,99298.80,0
15616550,698,Germany,Male,44,10,116363.37,2,1,0,198059.16,0
15752388,643,Spain,Female,35,6,0,2,1,1,41549.64,0
15575759,583,Spain,Female,40,3,54428.37,1,1,0,109638.78,1
15812878,785,Germany,Female,36,2,99806.85,1,0,1,36976.52,0
15589312,588,France,Male,30,3,115007.08,1,0,0,176858.50,0
15650258,479,France,Female,35,2,113090.4,1,1,0,195649.79,0
15802809,660,Spain,Female,36,0,84438.57,1,1,1,181449.51,0
15583067,687,France,Female,36,4,97157.96,1,0,1,63185.05,0
15587640,718,France,Female,43,0,93143.39,1,1,0,167554.86,0
