customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15595657,649,Germany,Male,40,4,95001.33,1,0,1,123202.99,0
15750056,702,France,Female,29,6,149218.39,1,1,1,9633.01,0
15763415,567,Germany,Male,41,0,134378.89,1,1,1,105746.94,0
15704081,595,Germany,Male,30,9,130682.11,2,1,1,57862.88,0
15694395,620,France,Female,29,1,138740.24,2,0,0,154700.61,0
15780677,717,France,Female,59,4,0,2,1,1,170528.63,0
15630466,797,France,Male,45,8,0,1,0,0,125110.02,0
15682686,722,France,Female,38,3,0,2,0,1,167984.72,0
15568487,712,France,Male,35,7,124616.23,1,1,1,69320.97,0
15591509,690,France,Male,36,7,101583.11,2,1,0,123775.15,0
15781409,834,France,Female,28,6,0,1,1,0,74287.53,0
15799790,763,France,Male,35,9,0,1,1,1,31372.91,0
15764033,693,Germany,Female,43,1,121927.92,1,1,0,87994.95,1
15642394,529,Spain,Male,35,5,0,2,1,1,187288.50,0
15750121,639,France,Male,38,3,0,1,1,0,42862.82,0
15777904,703,France,Female,45,7,0,2,1,1,68831.72,0
15709474,740,Germany,Female,57,3,113386.36,2,1,1,65121.63,1
15674868,696,Spain,Female,30,0,0,2,1,1,9002.80,0
15778959,606,France,Female,36,10,0,2,0,1,155641.46,0
15696826,633,France,Female,32,1,104001.38,1,0,1,36642.65,0
15753874,694,France,Male,37,10,143835.47,1,0,1,33326.71,0
15662152,552,France,Female,38,9,134105.01,1,0,0,57850.10,0
15796790,573,France,Female,47,8,154543.98,1,1,0,29586.73,0
15790689,647,Spain,Male,32,9,80958.36,1,1,1,128590.73,0
15798659,526,Spain,Female,43,3,0,2,1,0,31705.19,0
15582903,643,France,Male,39,7,0,2,1,1,170392.59,0
15762110,628,France,Male,37,0,0,2,1,1,171707.93,0
15567630,721,Germany,Male,40,6,100275.88,1,1,0,138564.48,1
15577423,627,Germany,Female,39,5,124586.93,1,1,0,93132.61,1
15708003,587,Spain,Male,41,8,85109.21,1,1,0,1557.82,0
15811588,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1
15754874,700,France,Male,26,4,119009.57,1,1,0,141926.43,0
15593128,608,France,Female,56,10,129255.2,2,1,0,142492.04,1
15748116,681,France,Female,29,2,148143.84,1,1,1,52021.39,0
15623630,634,Germany,Female,56,3,116251.24,1,0,1,42429.88,1
15777784,733,France,Female,44,6,168165.84,1,0,1,197193.49,0
15783589,616,France,Male,40,9,0,2,0,0,93717.55,0
15697318,771,Germany,Male,32,9,77487.2,1,0,0,33143.04,0
15682868,850,France,Female,40,9,99816.46,1,1,1,163989.66,1
15621815,803,France,Female,40,6,165526.71,1,1,0,12328.08,0
15641285,621,Spain,Male,50,3,163085.79,1,0,1,131048.36,0
15727944,701,Germany,Female,48,1,92072.68,1,1,1,133992.36,0
15745196,571,France,Female,35,8,0,2,0,0,84569.13,0
15654891,811,France,Male,30,6,0,2,1,1,180591.32,0
15778155,520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1
15700325,644,France,Female,24,8,92760.55,1,1,0,35896.75,0
15682533,850,France,Female,39,7,79259.99,1,0,1,186910.74,0
15692142,707,Germany,Female,48,7,105086.74,1,1,1,180344.69,1
15636634,630,Germany,Female,25,7,79656.81,1,1,0,93524.22,0
15596397,814,France,Female,48,7,0,2,1,1,132870.15,0
15579287,581,France,Male,35,4,0,2,0,1,86383.82,0
15644977,776,France,Female,31,5,0,2,1,0,92647.94,0
15707242,504,Spain,Male,40,5,0,2,0,0,146703.36,0
15634719,704,France,Male,31,0,0,2,1,0,183038.33,0
15621353,645,Spain,Female,37,7,0,2,1,0,13589.93,0
15799924,668,Spain,Male,43,1,147167.25,1,0,0,141679.73,0
15692761,718,France,Male,36,9,0,1,1,0,45909.87,0
15730460,722,France,Male,37,2,0,1,0,0,120906.83,0
15814690,595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1
15659807,657,Spain,Male,41,8,109402.13,1,1,1,66463.62,0
